symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-04-05,30617,15994,52.24
ADANIPORTS,EQ,2013-04-05,1133976,432734,38.16
BEL,EQ,2013-04-05,20777,19257,92.68
BOSCHLTD,EQ,2013-04-05,7282,6430,88.30
CUMMINSIND,EQ,2013-04-05,61162,49479,80.90
DLF,EQ,2013-04-05,10156851,859568,8.46
HINDALCO,EQ,2013-04-05,7366012,3058298,41.52
INDHOTEL,EQ,2013-04-05,277077,153629,55.45
LT,EQ,2013-04-05,1454570,579897,39.87
MANAPPURAM,EQ,2013-04-05,1724502,951778,55.19
MARUTI,EQ,2013-04-05,1681662,362886,21.58
PGEL,EQ,2013-04-05,1996,783,39.23
SBIN,EQ,2013-04-05,1615243,391173,24.22
SBIN,N1,2013-04-05,20,20,100.00
SBIN,N2,2013-04-05,85,85,100.00
SBIN,N3,2013-04-05,39,39,100.00
SBIN,N5,2013-04-05,723,648,89.63
SUZLON,EQ,2013-04-05,4536905,1487847,32.79
TRENT,EQ,2013-04-05,1388,625,45.03
