symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-04-10,36428,17631,48.40
ADANIPORTS,EQ,2013-04-10,2267790,1540149,67.91
BEL,EQ,2013-04-10,21467,19743,91.97
BOSCHLTD,EQ,2013-04-10,1059,602,56.85
CUMMINSIND,EQ,2013-04-10,321723,302504,94.03
DLF,EQ,2013-04-10,8279407,1656407,20.01
HINDALCO,EQ,2013-04-10,5252564,1520658,28.95
INDHOTEL,EQ,2013-04-10,390107,200798,51.47
LT,EQ,2013-04-10,1817348,825599,45.43
MANAPPURAM,EQ,2013-04-10,1316716,640610,48.65
MARUTI,EQ,2013-04-10,479132,86085,17.97
PGEL,EQ,2013-04-10,137,125,91.24
SBIN,EQ,2013-04-10,1899435,410632,21.62
SBIN,N3,2013-04-10,55,40,72.73
SBIN,N5,2013-04-10,126,125,99.21
SUZLON,EQ,2013-04-10,7103733,2044675,28.78
TRENT,EQ,2013-04-10,146248,145195,99.28
