symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-04-04,33999,17488,51.44
ADANIPORTS,EQ,2013-04-04,1364325,652780,47.85
BEL,EQ,2013-04-04,7577,5289,69.80
BOSCHLTD,EQ,2013-04-04,5025,4429,88.14
CUMMINSIND,EQ,2013-04-04,58214,44618,76.64
DLF,EQ,2013-04-04,10057368,2125177,21.13
HINDALCO,EQ,2013-04-04,4545436,1400007,30.80
INDHOTEL,EQ,2013-04-04,296027,168941,57.07
LT,EQ,2013-04-04,1587929,729488,45.94
MANAPPURAM,EQ,2013-04-04,2802092,1742269,62.18
MARUTI,EQ,2013-04-04,385661,93607,24.27
PGEL,EQ,2013-04-04,990,765,77.27
SBIN,EQ,2013-04-04,1506234,338088,22.45
SBIN,N2,2013-04-04,50,50,100.00
SBIN,N3,2013-04-04,937,937,100.00
SBIN,N4,2013-04-04,2,2,100.00
SBIN,N5,2013-04-04,312,303,97.12
SBIN,N6,2013-04-04,4,4,100.00
SUZLON,EQ,2013-04-04,10481563,4048701,38.63
TRENT,EQ,2013-04-04,444556,441503,99.31
