symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-08-13,1003.30,1010.70,-0.0073,0.0175,,0.3267
ADANIPORTS,2014-08-13,274.40,271.35,0.0112,0.0278,,0.5177
BEL,2014-08-13,1739.70,1789.55,-0.0283,0.0229,,0.4451
BOSCHLTD,2014-08-13,13476.80,13561.85,-0.0063,0.0141,,0.2636
CUMMINSIND,2014-08-13,667.35,679.60,-0.0182,0.0227,,0.4299
DLF,2014-08-13,194.30,202.30,-0.0403,0.0304,,0.5942
HINDALCO,2014-08-13,180.05,185.40,-0.0293,0.0256,,0.4929
INDHOTEL,2014-08-13,83.45,81.50,0.0236,0.0273,,0.5177
LT,2014-08-13,1453.60,1474.85,-0.0145,0.0212,,0.3993
MANAPPURAM,2014-08-13,21.95,21.60,0.0161,0.0221,,0.4165
MARUTI,2014-08-13,2650.95,2664.25,-0.0050,0.0145,,0.2694
PGEL,2014-08-13,117.90,126.55,-0.0708,0.0339,,0.7107
SBIN,2014-08-13,2368.95,2429.15,-0.0251,0.0157,,0.3133
SUZLON,2014-08-13,21.60,22.70,-0.0497,0.0364,,0.7126
TRENT,2014-08-13,1124.25,1129.15,-0.0043,0.0170,,0.3152
