symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-08-18,997.05,995.95,0.0011,0.0167,,0.3095
ADANIPORTS,2014-08-18,273.60,272.40,0.0044,0.0263,,0.4872
BEL,2014-08-18,1821.70,1761.00,0.0339,0.0228,,0.4509
BOSCHLTD,2014-08-18,13699.55,13629.85,0.0051,0.0137,,0.2541
CUMMINSIND,2014-08-18,683.85,668.00,0.0235,0.0218,,0.4184
DLF,2014-08-18,198.15,196.20,0.0099,0.0302,,0.5617
HINDALCO,2014-08-18,182.25,178.60,0.0202,0.0251,,0.4738
INDHOTEL,2014-08-18,80.65,81.80,-0.0142,0.0267,,0.4986
LT,2014-08-18,1516.00,1484.10,0.0213,0.0209,,0.3993
MANAPPURAM,2014-08-18,22.00,21.85,0.0068,0.0212,,0.3936
MARUTI,2014-08-18,2703.55,2666.55,0.0138,0.0137,,0.2617
PGEL,2014-08-18,107.95,98.15,0.0952,0.0576,,1.1559
SBIN,2014-08-18,2421.20,2362.50,0.0245,0.0159,,0.3152
SUZLON,2014-08-18,21.65,20.65,0.0473,0.0378,,0.7336
TRENT,2014-08-18,1115.95,1109.30,0.0060,0.0163,,0.3038
