symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-06-28,22747,8466,37.22
ADANIPORTS,EQ,2012-06-28,396097,198810,50.19
BEL,EQ,2012-06-28,14545,7862,54.05
BOSCHLTD,EQ,2012-06-28,9649,5109,52.95
CUMMINSIND,EQ,2012-06-28,124027,72883,58.76
DLF,EQ,2012-06-28,3836135,1179395,30.74
HINDALCO,EQ,2012-06-28,5390681,2460223,45.64
INDHOTEL,EQ,2012-06-28,3897601,2857925,73.33
LT,EQ,2012-06-28,1814130,955521,52.67
MANAPPURAM,EQ,2012-06-28,26762275,4822288,18.02
MARUTI,EQ,2012-06-28,516495,233772,45.26
PGEL,EQ,2012-06-28,56,35,62.50
SBIN,EQ,2012-06-28,2784196,467279,16.78
SBIN,N2,2012-06-28,107,70,65.42
SBIN,N3,2012-06-28,18,18,100.00
SBIN,N5,2012-06-28,138,138,100.00
SUZLON,EQ,2012-06-28,28463354,7687359,27.01
TRENT,EQ,2012-06-28,2044,1212,59.30
TRENT,Q2,2012-06-28,87,87,100.00
