symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-06-19,27854,6799,24.41
ADANIPORTS,EQ,2012-06-19,891747,306870,34.41
BEL,EQ,2012-06-19,7616,4402,57.80
BOSCHLTD,EQ,2012-06-19,2093,1792,85.62
CUMMINSIND,EQ,2012-06-19,57255,28732,50.18
DLF,EQ,2012-06-19,6863881,1275881,18.59
HINDALCO,EQ,2012-06-19,2931381,804299,27.44
INDHOTEL,EQ,2012-06-19,1404927,1270058,90.40
LT,EQ,2012-06-19,2776098,609394,21.95
MANAPPURAM,EQ,2012-06-19,2058906,1224910,59.49
MARUTI,EQ,2012-06-19,430252,155968,36.25
PGEL,EQ,2012-06-19,16,9,56.25
SBIN,EQ,2012-06-19,3716869,552013,14.85
SBIN,N1,2012-06-19,34,24,70.59
SBIN,N2,2012-06-19,76,62,81.58
SBIN,N3,2012-06-19,65,25,38.46
SBIN,N5,2012-06-19,377,371,98.41
SUZLON,EQ,2012-06-19,11977532,2607150,21.77
TRENT,EQ,2012-06-19,10670,10341,96.92
