symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-06-27,16330,5253,32.17
ADANIPORTS,EQ,2012-06-27,432947,362095,83.63
BEL,EQ,2012-06-27,18801,16885,89.81
BOSCHLTD,EQ,2012-06-27,3354,2401,71.59
CUMMINSIND,EQ,2012-06-27,227291,165763,72.93
DLF,EQ,2012-06-27,2966745,229588,7.74
HINDALCO,EQ,2012-06-27,4486403,1550585,34.56
INDHOTEL,EQ,2012-06-27,489619,312415,63.81
LT,EQ,2012-06-27,1449204,535949,36.98
MANAPPURAM,EQ,2012-06-27,34325509,6473458,18.86
MARUTI,EQ,2012-06-27,532527,296041,55.59
PGEL,EQ,2012-06-27,35393,15206,42.96
SBIN,EQ,2012-06-27,1944320,292490,15.04
SBIN,N2,2012-06-27,31,26,83.87
SBIN,N3,2012-06-27,8,8,100.00
SBIN,N5,2012-06-27,208,204,98.08
SUZLON,EQ,2012-06-27,20575765,7116171,34.59
TRENT,EQ,2012-06-27,889,607,68.28
TRENT,Q2,2012-06-27,1,1,100.00
