symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2014-10-30,1160.05,1178,1136.9,1169.85,1170,1166.1,91864,107499410.95,6111,INE117A01022
ADANIPORTS,EQ,2014-10-30,272.8,274.45,270.1,271.85,272.5,271.95,2122837,578140463.75,32307,INE742F01042
BEL,EQ,2014-10-30,2046.95,2064,2021,2041.85,2044.45,2040.05,30411,62228691.75,5049,INE263A01016
BOSCHLTD,EQ,2014-10-30,14999.95,15083.35,14852.2,14909.35,14899,14995.75,3098,46267573,815,INE323A01026
CUMMINSIND,EQ,2014-10-30,731,735.55,710.1,720.05,714.15,725.45,97570,70807052.25,5061,INE298A01020
DLF,EQ,2014-10-30,119.25,127,119,124.15,123.15,118.15,36855531,4533031886.25,196013,INE271C01023
HINDALCO,EQ,2014-10-30,156.75,162,154.6,160.35,159.3,156.9,11033080,1752786382.5,66556,INE038A01020
INDHOTEL,EQ,2014-10-30,105.05,107.25,104,104.8,105.15,105.2,1018655,107710168.8,5302,INE053A01029
LT,EQ,2014-10-30,1572,1600.9,1572,1597.7,1591.1,1577.2,1828060,2908273594,59139,INE018A01030
MANAPPURAM,EQ,2014-10-30,31.7,32.9,31.6,32.15,32.15,31.8,4422502,142904916.8,14950,INE522D01027
MARUTI,EQ,2014-10-30,3221.85,3299,3171,3240.25,3232.2,3205.4,1274329,4129570232.35,63962,INE585B01010
PGEL,EQ,2014-10-30,90,92,84.95,85.65,85,88.5,11572,1005391.1,122,INE457L01011
SBIN,EQ,2014-10-30,2649.9,2653.05,2622,2638,2643.9,2643.75,1554427,4099579137.95,63861,INE062A01012
SUZLON,EQ,2014-10-30,13.5,13.65,12.85,13.15,13.15,13.25,11869467,156212741.9,14747,INE040H01021
TRENT,EQ,2014-10-30,1340,1346,1322,1328.1,1330,1332.75,12738,16938995.4,1319,INE849A01012
