symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2014-10-21,1035,1072,1035,1059.65,1068.85,1034.9,88304,93222357,6371,INE117A01022
ADANIPORTS,EQ,2014-10-21,260.95,265,257.6,261.9,261.65,258.9,1999783,523312370.6,24074,INE742F01042
BEL,EQ,2014-10-21,2025.5,2124.9,1992.3,2007.45,2010,2020.1,220758,452988675.1,11682,INE263A01016
BOSCHLTD,EQ,2014-10-21,14355,14699.95,14306.3,14624.2,14360,14518.65,5406,78972408.15,2517,INE323A01026
CUMMINSIND,EQ,2014-10-21,688,699,687.05,689.8,690.3,690.7,170729,117936388.9,5844,INE298A01020
DLF,EQ,2014-10-21,116.5,123,114.3,121.4,120.8,115.15,23249098,2742533511.55,119452,INE271C01023
HINDALCO,EQ,2014-10-21,147.55,150.9,147.05,147.9,148.05,146.5,8449946,1258154678.6,51353,INE038A01020
INDHOTEL,EQ,2014-10-21,96.1,98.5,96.1,98.2,98.4,96.2,338921,33186544.05,3361,INE053A01029
LT,EQ,2014-10-21,1497.5,1515.95,1492.45,1512,1515,1495.25,1235912,1861011913.65,47247,INE018A01030
MANAPPURAM,EQ,2014-10-21,26.95,27.6,26.9,27.35,27.35,27,981097,26767473.5,2817,INE522D01027
MARUTI,EQ,2014-10-21,3015,3084.75,3010,3075.7,3077,3003.7,220013,671115587.8,13759,INE585B01010
PGEL,EQ,2014-10-21,89,89,84,86,86,87.55,699,59882.9,29,INE457L01011
SBIN,EQ,2014-10-21,2580,2607,2569.6,2584.15,2585.55,2569.45,1502231,3887256851.75,59119,INE062A01012
SUZLON,EQ,2014-10-21,11.7,11.8,11.1,11.1,11.1,11.65,17814992,200827071,14775,INE040H01021
TRENT,EQ,2014-10-21,1352,1394,1345,1352.9,1352,1348.9,15898,21764547.3,2479,INE849A01012
