symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-03-13,276376,154168,55.78
ADANIPORTS,EQ,2023-03-13,9693337,1572645,16.22
BEL,EQ,2023-03-13,11482697,6037099,52.58
BOSCHLTD,EQ,2023-03-13,26039,9289,35.67
CUMMINSIND,EQ,2023-03-13,639231,285841,44.72
DIXON,EQ,2023-03-13,483555,175036,36.20
DLF,EQ,2023-03-13,2045069,510027,24.94
DMART,EQ,2023-03-13,195345,122454,62.69
HAL,EQ,2023-03-13,2013729,462850,22.98
HINDALCO,EQ,2023-03-13,5962595,1379274,23.13
INDHOTEL,EQ,2023-03-13,2251942,1161232,51.57
INDIGO,EQ,2023-03-13,144555,46671,32.29
LT,EQ,2023-03-13,2334468,1600867,68.58
MANAPPURAM,EQ,2023-03-13,4031263,1138757,28.25
MARUTI,EQ,2023-03-13,479314,347704,72.54
PAYTM,EQ,2023-03-13,6040808,1333315,22.07
PGEL,EQ,2023-03-13,53811,28248,52.49
SBIN,EQ,2023-03-13,14373729,6433717,44.76
SUZLON,EQ,2023-03-13,50754201,24495220,48.26
TRENT,EQ,2023-03-13,698497,291602,41.75
