symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-03-23,369001,159142,43.13
ADANIPORTS,EQ,2023-03-23,4491324,702111,15.63
BEL,EQ,2023-03-23,9969670,4875437,48.90
BOSCHLTD,EQ,2023-03-23,24300,16307,67.11
CUMMINSIND,EQ,2023-03-23,713358,330944,46.39
DIXON,EQ,2023-03-23,167649,55743,33.25
DLF,EQ,2023-03-23,2508345,648651,25.86
DMART,EQ,2023-03-23,191330,115147,60.18
HAL,EQ,2023-03-23,5297391,2296362,43.35
HINDALCO,EQ,2023-03-23,10453779,2959040,28.31
INDHOTEL,EQ,2023-03-23,1778728,996802,56.04
INDIGO,EQ,2023-03-23,738568,359159,48.63
LT,EQ,2023-03-23,2455799,1558940,63.48
MANAPPURAM,EQ,2023-03-23,8510852,2944164,34.59
MARUTI,EQ,2023-03-23,540553,322220,59.61
PAYTM,EQ,2023-03-23,10304564,1760869,17.09
PGEL,EQ,2023-03-23,25867,13753,53.17
SBIN,EQ,2023-03-23,22097792,11342410,51.33
SUZLON,EQ,2023-03-23,23864906,9659313,40.47
TRENT,EQ,2023-03-23,388796,197698,50.85
