symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-03-24,180779,48011,26.56
ADANIPORTS,EQ,2023-03-24,6072701,887645,14.62
BEL,EQ,2023-03-24,16650432,6102854,36.65
BOSCHLTD,EQ,2023-03-24,21757,11735,53.94
CUMMINSIND,EQ,2023-03-24,371397,200826,54.07
DIXON,EQ,2023-03-24,188655,79011,41.88
DLF,EQ,2023-03-24,3134205,849055,27.09
DMART,EQ,2023-03-24,178783,123431,69.04
HAL,EQ,2023-03-24,4771223,1496519,31.37
HINDALCO,EQ,2023-03-24,8833099,3337563,37.78
INDHOTEL,EQ,2023-03-24,1383891,669104,48.35
INDIGO,EQ,2023-03-24,338567,87367,25.80
LT,EQ,2023-03-24,1449544,738114,50.92
MANAPPURAM,EQ,2023-03-24,5918092,1536602,25.96
MARUTI,EQ,2023-03-24,391840,211613,54.00
PAYTM,EQ,2023-03-24,4234985,724744,17.11
PGEL,EQ,2023-03-24,34433,20365,59.14
SBIN,EQ,2023-03-24,14416984,5424799,37.63
SUZLON,EQ,2023-03-24,36581412,16081925,43.96
TRENT,EQ,2023-03-24,316370,99294,31.39
