symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-10-27,262816,111289,42.34
ADANIPORTS,EQ,2023-10-27,2995404,1497245,49.98
BEL,EQ,2023-10-27,8761931,4702302,53.67
BOSCHLTD,EQ,2023-10-27,23336,14627,62.68
CUMMINSIND,EQ,2023-10-27,360754,218818,60.66
DIXON,EQ,2023-10-27,1180350,370901,31.42
DLF,EQ,2023-10-27,4062846,1994222,49.08
DMART,EQ,2023-10-27,365480,274330,75.06
HAL,EQ,2023-10-27,1140613,618882,54.26
HINDALCO,EQ,2023-10-27,6193726,3653004,58.98
INDHOTEL,EQ,2023-10-27,8113269,3793310,46.75
INDIGO,EQ,2023-10-27,371457,211286,56.88
LT,EQ,2023-10-27,2399538,1708475,71.20
MANAPPURAM,EQ,2023-10-27,5747448,1819107,31.65
MARUTI,EQ,2023-10-27,1116713,486228,43.54
PAYTM,EQ,2023-10-27,2716127,1081867,39.83
PGEL,EQ,2023-10-27,87126,31668,36.35
SBIN,EQ,2023-10-27,10415296,3890100,37.35
TRENT,EQ,2023-10-27,999445,457150,45.74
