symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-09-23,119769,67149,56.07
ADANIPORTS,EQ,2021-09-23,3526253,735402,20.86
BEL,EQ,2021-09-23,6459882,3097851,47.96
BOSCHLTD,EQ,2021-09-23,40458,19143,47.32
CUMMINSIND,EQ,2021-09-23,454649,87125,19.16
DIXON,EQ,2021-09-23,1142122,321947,28.19
DLF,EQ,2021-09-23,76461998,13347732,17.46
DMART,EQ,2021-09-23,325049,135071,41.55
HAL,EQ,2021-09-23,659362,270578,41.04
HINDALCO,EQ,2021-09-23,12757667,6211884,48.69
INDHOTEL,EQ,2021-09-23,24600021,5901748,23.99
INDIGO,EQ,2021-09-23,1442660,915285,63.44
LT,EQ,2021-09-23,3702946,2263739,61.13
MANAPPURAM,EQ,2021-09-23,8206583,3514943,42.83
MARUTI,EQ,2021-09-23,432740,236985,54.76
PGEL,EQ,2021-09-23,18909,10409,55.05
SBIN,EQ,2021-09-23,20516770,8211883,40.03
SUZLON,EQ,2021-09-23,15299267,9044037,59.11
TRENT,EQ,2021-09-23,1207650,491273,40.68
