symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-09-22,138187,102421,74.12
ADANIPORTS,EQ,2021-09-22,4343365,1329060,30.60
BEL,EQ,2021-09-22,3224214,963471,29.88
BOSCHLTD,EQ,2021-09-22,37973,20256,53.34
CUMMINSIND,EQ,2021-09-22,710873,227229,31.96
DIXON,EQ,2021-09-22,256361,107410,41.90
DLF,EQ,2021-09-22,42525950,4451429,10.47
DMART,EQ,2021-09-22,243996,93493,38.32
HAL,EQ,2021-09-22,616549,126669,20.54
HINDALCO,EQ,2021-09-22,13613171,6263306,46.01
INDHOTEL,EQ,2021-09-22,24926771,5475253,21.97
INDIGO,EQ,2021-09-22,2111974,348792,16.51
LT,EQ,2021-09-22,1487933,910453,61.19
MANAPPURAM,EQ,2021-09-22,9197054,2917896,31.73
MARUTI,EQ,2021-09-22,548623,310469,56.59
PGEL,EQ,2021-09-22,45506,24145,53.06
SBIN,EQ,2021-09-22,14321143,5430263,37.92
SUZLON,EQ,2021-09-22,13636819,6510526,47.74
TRENT,EQ,2021-09-22,252879,81126,32.08
