symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-09-07,238450,147428,61.83
ADANIPORTS,EQ,2021-09-07,3515903,628281,17.87
BEL,EQ,2021-09-07,5294190,1314928,24.84
BOSCHLTD,EQ,2021-09-07,24389,8917,36.56
CUMMINSIND,EQ,2021-09-07,1233627,295365,23.94
DIXON,EQ,2021-09-07,337337,112326,33.30
DLF,EQ,2021-09-07,7523534,2396698,31.86
DMART,EQ,2021-09-07,357260,160268,44.86
HAL,EQ,2021-09-07,1015717,203282,20.01
HINDALCO,EQ,2021-09-07,5684070,1546509,27.21
INDHOTEL,EQ,2021-09-07,2379012,708803,29.79
INDIGO,EQ,2021-09-07,649759,206934,31.85
LT,EQ,2021-09-07,1734879,940698,54.22
MANAPPURAM,EQ,2021-09-07,6905424,3337552,48.33
MARUTI,EQ,2021-09-07,743783,483960,65.07
PGEL,EQ,2021-09-07,9732,6400,65.76
SBIN,EQ,2021-09-07,14928735,5571033,37.32
SUZLON,EQ,2021-09-07,21858723,9943509,45.49
TRENT,EQ,2021-09-07,597743,209889,35.11
