symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-09-08,238158,161327,67.74
ADANIPORTS,EQ,2021-09-08,4036193,877308,21.74
BEL,EQ,2021-09-08,6428521,2060427,32.05
BOSCHLTD,EQ,2021-09-08,18720,8288,44.27
CUMMINSIND,EQ,2021-09-08,643045,194879,30.31
DIXON,EQ,2021-09-08,378818,102258,26.99
DLF,EQ,2021-09-08,5673475,1156087,20.38
DMART,EQ,2021-09-08,462531,225778,48.81
HAL,EQ,2021-09-08,667721,219776,32.91
HINDALCO,EQ,2021-09-08,6689343,1628573,24.35
INDHOTEL,EQ,2021-09-08,2239625,999966,44.65
INDIGO,EQ,2021-09-08,367903,107846,29.31
LT,EQ,2021-09-08,1644392,805986,49.01
MANAPPURAM,EQ,2021-09-08,3281017,752605,22.94
MARUTI,EQ,2021-09-08,847767,460250,54.29
PGEL,EQ,2021-09-08,14074,10149,72.11
SBIN,EQ,2021-09-08,22817464,9975593,43.72
SUZLON,EQ,2021-09-08,18517149,9538602,51.51
TRENT,EQ,2021-09-08,2226426,617556,27.74
