symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-09-13,80818,49002,60.63
ADANIPORTS,EQ,2021-09-13,2514604,576681,22.93
BEL,EQ,2021-09-13,3506328,1298273,37.03
BOSCHLTD,EQ,2021-09-13,28821,14466,50.19
CUMMINSIND,EQ,2021-09-13,448594,154519,34.45
DIXON,EQ,2021-09-13,199587,60707,30.42
DLF,EQ,2021-09-13,6333561,1840956,29.07
DMART,EQ,2021-09-13,145925,84867,58.16
HAL,EQ,2021-09-13,974824,192838,19.78
HINDALCO,EQ,2021-09-13,16632808,4403097,26.47
INDHOTEL,EQ,2021-09-13,7033620,2231034,31.72
INDIGO,EQ,2021-09-13,716996,299161,41.72
LT,EQ,2021-09-13,1578773,1052445,66.66
MANAPPURAM,EQ,2021-09-13,2072378,611248,29.50
MARUTI,EQ,2021-09-13,508397,290602,57.16
PGEL,EQ,2021-09-13,31048,24972,80.43
SBIN,EQ,2021-09-13,9567921,3430248,35.85
SUZLON,EQ,2021-09-13,23255404,10937834,47.03
TRENT,EQ,2021-09-13,448685,161352,35.96
