symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-05-15,5735.00,5635.00,0.0176,0.0229,0.0229,0.4375
ADANIPORTS,2025-05-15,1406.20,1371.70,0.0248,0.0247,0.0247,0.4719
BEL,2025-05-15,350.40,344.35,0.0174,0.0227,0.0227,0.4337
BOSCHLTD,2025-05-15,31730.00,31420.00,0.0098,0.0154,0.0153,0.2923
CUMMINSIND,2025-05-15,2949.20,2872.00,0.0265,0.0215,0.0216,0.4127
DIXON,2025-05-15,16433.00,16121.00,0.0192,0.0272,0.0272,0.5197
DLF,2025-05-15,709.05,688.70,0.0291,0.0222,0.0222,0.4241
DMART,2025-05-15,4073.40,4049.20,0.0060,0.0187,0.0186,0.3554
ETERNAL,2025-05-15,242.59,236.86,0.0239,0.0269,0.0269,0.5139
HAL,2025-05-15,4864.80,4768.00,0.0201,0.0246,0.0246,0.4700
HINDALCO,2025-05-15,661.35,650.55,0.0165,0.0204,0.0204,0.3897
INDHOTEL,2025-05-15,764.35,770.20,-0.0076,0.0219,0.0219,0.4184
INDIGO,2025-05-15,5589.00,5451.50,0.0249,0.0190,0.0190,0.3630
LT,2025-05-15,3618.20,3573.10,0.0125,0.0172,0.0172,0.3286
MANAPPURAM,2025-05-15,229.32,232.40,-0.0133,0.0254,0.0254,0.4853
MARUTI,2025-05-15,12952.00,12670.00,0.0220,0.0138,0.0139,0.2656
PAYTM,2025-05-15,857.15,850.70,0.0076,0.0344,0.0343,0.6553
PGEL,2025-05-15,809.35,833.00,-0.0288,0.0370,0.0369,0.7050
SBIN,2025-05-15,807.75,800.65,0.0088,0.0164,0.0164,0.3133
SUZLON,2025-05-15,61.22,59.92,0.0215,0.0307,0.0306,0.5846
TRENT,2025-05-15,5577.50,5362.00,0.0394,0.0261,0.0262,0.5006
