symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-05-16,5820.50,5735.00,0.0148,0.0229,0.0229,0.4375
ADANIPORTS,2025-05-16,1407.40,1406.20,0.0009,0.0247,0.0246,0.4700
BEL,2025-05-16,363.90,350.40,0.0378,0.0227,0.0228,0.4356
BOSCHLTD,2025-05-16,31655.00,31730.00,-0.0024,0.0153,0.0153,0.2923
CUMMINSIND,2025-05-16,3035.60,2949.20,0.0289,0.0216,0.0216,0.4127
DIXON,2025-05-16,16660.00,16433.00,0.0137,0.0272,0.0271,0.5177
DLF,2025-05-16,715.90,709.05,0.0096,0.0222,0.0222,0.4241
DMART,2025-05-16,4189.70,4073.40,0.0282,0.0186,0.0187,0.3573
ETERNAL,2025-05-16,245.76,242.59,0.0130,0.0269,0.0268,0.5120
HAL,2025-05-16,5127.70,4864.80,0.0526,0.0246,0.0248,0.4738
HINDALCO,2025-05-16,657.55,661.35,-0.0058,0.0204,0.0204,0.3897
INDHOTEL,2025-05-16,766.35,764.35,0.0026,0.0219,0.0218,0.4165
INDIGO,2025-05-16,5562.50,5589.00,-0.0048,0.0190,0.0190,0.3630
LT,2025-05-16,3604.70,3618.20,-0.0037,0.0172,0.0171,0.3267
MANAPPURAM,2025-05-16,229.48,229.32,0.0007,0.0254,0.0253,0.4834
MARUTI,2025-05-16,12995.00,12952.00,0.0033,0.0139,0.0138,0.2636
PAYTM,2025-05-16,852.35,857.15,-0.0056,0.0343,0.0342,0.6534
PGEL,2025-05-16,804.05,809.35,-0.0066,0.0369,0.0368,0.7031
SBIN,2025-05-16,792.10,791.85,0.0003,0.0164,0.0164,0.3133
SUZLON,2025-05-16,61.08,61.22,-0.0023,0.0306,0.0306,0.5846
TRENT,2025-05-16,5583.00,5577.50,0.0010,0.0262,0.0262,0.5006
