symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-05-02,5451.00,5489.00,-0.0069,0.0231,0.0231,0.4413
ADANIPORTS,2025-05-02,1267.10,1216.50,0.0408,0.0244,0.0245,0.4681
BEL,2025-05-02,311.35,314.10,-0.0088,0.0228,0.0227,0.4337
BOSCHLTD,2025-05-02,29575.00,29455.00,0.0041,0.0153,0.0152,0.2904
CUMMINSIND,2025-05-02,2888.70,2895.40,-0.0023,0.0213,0.0212,0.4050
DIXON,2025-05-02,16347.00,16453.00,-0.0065,0.0272,0.0271,0.5177
DLF,2025-05-02,687.05,674.30,0.0187,0.0216,0.0216,0.4127
DMART,2025-05-02,4059.20,4199.80,-0.0341,0.0189,0.0190,0.3630
ETERNAL,2025-05-02,234.29,232.52,0.0076,0.0268,0.0267,0.5101
HAL,2025-05-02,4492.40,4487.80,0.0010,0.0248,0.0247,0.4719
HINDALCO,2025-05-02,632.10,624.65,0.0119,0.0204,0.0204,0.3897
INDHOTEL,2025-05-02,800.50,787.70,0.0161,0.0211,0.0211,0.4031
INDIGO,2025-05-02,5344.50,5249.50,0.0179,0.0182,0.0182,0.3477
LT,2025-05-02,3329.80,3341.00,-0.0034,0.0171,0.0171,0.3267
MANAPPURAM,2025-05-02,231.04,230.85,0.0008,0.0260,0.0259,0.4948
MARUTI,2025-05-02,12406.00,12257.00,0.0121,0.0138,0.0138,0.2636
PAYTM,2025-05-02,833.05,864.75,-0.0373,0.0341,0.0341,0.6515
PGEL,2025-05-02,827.85,844.20,-0.0196,0.0365,0.0364,0.6954
SBIN,2025-05-02,800.00,788.65,0.0143,0.0165,0.0165,0.3152
SUZLON,2025-05-02,56.25,56.40,-0.0027,0.0303,0.0303,0.5789
TRENT,2025-05-02,5147.50,5172.50,-0.0048,0.0260,0.0260,0.4967
