symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-05-21,5886.50,5738.00,0.0256,0.0228,0.0228,0.4356
ADANIPORTS,2025-05-21,1384.60,1384.60,0.0000,0.0245,0.0244,0.4662
BEL,2025-05-21,383.00,363.80,0.0514,0.0227,0.0229,0.4375
BOSCHLTD,2025-05-21,31655.00,31515.00,0.0044,0.0152,0.0152,0.2904
CUMMINSIND,2025-05-21,2980.90,2949.70,0.0105,0.0216,0.0215,0.4108
DIXON,2025-05-21,15612.00,16566.00,-0.0593,0.0270,0.0272,0.5197
DLF,2025-05-21,775.15,753.50,0.0283,0.0222,0.0223,0.4260
DMART,2025-05-21,4112.70,4071.50,0.0101,0.0187,0.0187,0.3573
ETERNAL,2025-05-21,229.97,228.28,0.0074,0.0269,0.0269,0.5139
HAL,2025-05-21,5001.10,4851.20,0.0304,0.0249,0.0249,0.4757
HINDALCO,2025-05-21,663.00,662.75,0.0004,0.0203,0.0202,0.3859
INDHOTEL,2025-05-21,773.10,752.70,0.0267,0.0218,0.0218,0.4165
INDIGO,2025-05-21,5461.50,5442.00,0.0036,0.0190,0.0189,0.3611
LT,2025-05-21,3589.00,3567.60,0.0060,0.0171,0.0170,0.3248
MANAPPURAM,2025-05-21,228.06,228.11,-0.0002,0.0252,0.0251,0.4795
MARUTI,2025-05-21,12615.00,12638.00,-0.0018,0.0139,0.0139,0.2656
PAYTM,2025-05-21,843.05,850.70,-0.0090,0.0341,0.0341,0.6515
PGEL,2025-05-21,792.65,822.25,-0.0367,0.0368,0.0368,0.7031
SBIN,2025-05-21,787.10,785.65,0.0018,0.0163,0.0163,0.3114
SUZLON,2025-05-21,61.28,60.35,0.0153,0.0304,0.0304,0.5808
TRENT,2025-05-21,5443.50,5449.50,-0.0011,0.0261,0.0260,0.4967
