symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2017-09-19,1442.35,1421.10,0.0148,0.0126,,0.2426
ADANIPORTS,2017-09-19,406.90,404.70,0.0054,0.0154,,0.2866
BEL,2017-09-19,190.85,192.85,-0.0104,0.0188,,0.3515
BOSCHLTD,2017-09-19,21851.05,21910.20,-0.0027,0.0131,,0.2426
CUMMINSIND,2017-09-19,933.40,943.70,-0.0110,0.0153,,0.2885
DIXON,2017-09-19,2892.50,2891.55,0.0003,0.0145,,0.2694
DLF,2017-09-19,190.70,191.85,-0.0060,0.0290,,0.5388
DMART,2017-09-19,1077.55,1089.50,-0.0110,0.0181,,0.3401
HINDALCO,2017-09-19,246.50,249.50,-0.0121,0.0173,,0.3248
INDHOTEL,2017-09-19,114.65,115.40,-0.0065,0.0201,,0.3745
INDIGO,2017-09-19,1148.80,1165.90,-0.0148,0.0149,,0.2847
LT,2017-09-19,1225.90,1237.95,-0.0098,0.0142,,0.2675
MANAPPURAM,2017-09-19,108.40,109.30,-0.0083,0.0297,,0.5521
MARUTI,2017-09-19,8131.70,8157.85,-0.0032,0.0097,,0.1796
PGEL,2017-09-19,375.00,389.60,-0.0382,0.0408,,0.7757
SBIN,2017-09-19,267.80,270.40,-0.0097,0.0116,,0.2197
SUZLON,2017-09-19,16.75,16.90,-0.0089,0.0245,,0.4566
TRENT,2017-09-19,311.00,290.65,0.0677,0.0188,,0.4700
