symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2017-09-07,1345.95,1335.65,0.0077,0.0100,,0.1891
ADANIPORTS,2017-09-07,387.70,385.05,0.0069,0.0167,,0.3114
BEL,2017-09-07,194.05,193.50,0.0028,0.0184,,0.3420
BOSCHLTD,2017-09-07,22105.75,21661.90,0.0203,0.0156,,0.3038
CUMMINSIND,2017-09-07,916.25,900.35,0.0175,0.0177,,0.3382
DLF,2017-09-07,192.75,192.50,0.0013,0.0358,,0.6629
DMART,2017-09-07,1076.20,1066.60,0.0090,0.0226,,0.4203
HINDALCO,2017-09-07,249.95,245.80,0.0167,0.0213,,0.4031
INDHOTEL,2017-09-07,117.25,119.50,-0.0190,0.0203,,0.3859
INDIGO,2017-09-07,1226.25,1222.80,0.0028,0.0181,,0.3362
LT,2017-09-07,1129.10,1117.60,0.0102,0.0081,,0.1567
MANAPPURAM,2017-09-07,104.80,106.75,-0.0184,0.0357,,0.6668
MARUTI,2017-09-07,7919.20,7846.65,0.0092,0.0102,,0.1930
PGEL,2017-09-07,301.95,309.50,-0.0247,0.0345,,0.6496
SBIN,2017-09-07,274.20,274.25,-0.0002,0.0140,,0.2598
SUZLON,2017-09-07,16.25,16.30,-0.0031,0.0292,,0.5407
TRENT,2017-09-07,290.05,290.35,-0.0010,0.0208,,0.3859
