symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2017-09-11,1364.75,1341.20,0.0174,0.0096,,0.1949
ADANIPORTS,2017-09-11,385.35,385.90,-0.0014,0.0158,,0.2923
BEL,2017-09-11,192.00,188.15,0.0203,0.0189,,0.3630
BOSCHLTD,2017-09-11,22057.30,21976.45,0.0037,0.0155,,0.2885
CUMMINSIND,2017-09-11,912.15,915.05,-0.0032,0.0172,,0.3191
DLF,2017-09-11,192.65,191.80,0.0044,0.0337,,0.6247
DMART,2017-09-11,1088.80,1070.85,0.0166,0.0214,,0.4031
HINDALCO,2017-09-11,250.05,249.55,0.0020,0.0205,,0.3802
INDHOTEL,2017-09-11,120.15,115.10,0.0429,0.0201,,0.4222
INDIGO,2017-09-11,1215.95,1222.00,-0.0050,0.0171,,0.3171
LT,2017-09-11,1217.85,1172.40,0.0380,0.0122,,0.2885
MANAPPURAM,2017-09-11,108.10,108.35,-0.0023,0.0348,,0.6438
MARUTI,2017-09-11,8142.40,7970.75,0.0213,0.0099,,0.2082
PGEL,2017-09-11,328.50,314.35,0.0440,0.0344,,0.6706
SBIN,2017-09-11,270.95,271.80,-0.0031,0.0134,,0.2484
SUZLON,2017-09-11,16.80,16.15,0.0395,0.0275,,0.5426
TRENT,2017-09-11,293.95,290.25,0.0127,0.0196,,0.3687
