symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-01-27,105621,33832,32.03
BEL,EQ,2011-01-27,28552,14985,52.48
BOSCHLTD,EQ,2011-01-27,2573,1738,67.55
CUMMINSIND,EQ,2011-01-27,199811,116261,58.19
DLF,EQ,2011-01-27,6250859,2257462,36.11
HINDALCO,EQ,2011-01-27,11947821,7580673,63.45
INDHOTEL,EQ,2011-01-27,2193253,1400346,63.85
INDHOTEL,N4,2011-01-27,450,450,100.00
LT,EQ,2011-01-27,1973876,1220467,61.83
MANAPPURAM,EQ,2011-01-27,1052907,723799,68.74
MARUTI,EQ,2011-01-27,188751,102522,54.32
SBIN,EQ,2011-01-27,2978689,1426923,47.90
SBIN,N1,2011-01-27,3,3,100.00
SBIN,N2,2011-01-27,450,450,100.00
SUZLON,EQ,2011-01-27,14513661,3882518,26.75
TRENT,EQ,2011-01-27,11017,8042,73.00
TRENT,Q1,2011-01-27,1,1,100.00
TRENT,Q2,2011-01-27,11,11,100.00
