symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-01-14,50950,7670,15.05
BEL,EQ,2011-01-14,21924,16646,75.93
BOSCHLTD,EQ,2011-01-14,2117,1597,75.44
CUMMINSIND,EQ,2011-01-14,174315,102201,58.63
DLF,EQ,2011-01-14,4311348,774925,17.97
HINDALCO,EQ,2011-01-14,7434960,1219678,16.40
INDHOTEL,EQ,2011-01-14,1748065,1241572,71.03
INDHOTEL,N4,2011-01-14,347,347,100.00
LT,EQ,2011-01-14,2764344,1406279,50.87
MANAPPURAM,EQ,2011-01-14,796116,625615,78.58
MARUTI,EQ,2011-01-14,468849,246876,52.66
SBIN,EQ,2011-01-14,2683908,471751,17.58
SBIN,N1,2011-01-14,8,3,37.50
SBIN,N2,2011-01-14,48,46,95.83
SUZLON,EQ,2011-01-14,35693304,3297216,9.24
TRENT,EQ,2011-01-14,2593,1269,48.94
TRENT,Q1,2011-01-14,15,1,6.67
TRENT,Q2,2011-01-14,1,1,100.00
