symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2011-01-17,34968,8585,24.55
BEL,EQ,2011-01-17,18619,15825,84.99
BOSCHLTD,EQ,2011-01-17,1008,747,74.11
CUMMINSIND,EQ,2011-01-17,96633,51538,53.33
DLF,EQ,2011-01-17,3896677,604896,15.52
HINDALCO,EQ,2011-01-17,8379481,3199830,38.19
INDHOTEL,EQ,2011-01-17,846173,605849,71.60
LT,EQ,2011-01-17,3205579,1146703,35.77
MANAPPURAM,EQ,2011-01-17,712302,522725,73.39
MARUTI,EQ,2011-01-17,206244,102370,49.64
SBIN,EQ,2011-01-17,1603068,383212,23.90
SBIN,N1,2011-01-17,24,22,91.67
SBIN,N2,2011-01-17,85,60,70.59
SUZLON,EQ,2011-01-17,20886621,1766464,8.46
TRENT,EQ,2011-01-17,7454,4177,56.04
TRENT,Q1,2011-01-17,748,744,99.47
TRENT,Q2,2011-01-17,36,34,94.44
