,02-Jul-2025
The Nifty witnessed an intraday movement of about 229.35 points.The closing index was 0.35 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 105117.16
, Traded Quantity (in Lakhs), 44744.67
, Number of Trades, 33703556
, Total Market Capitalisation (Rs. Crores), 45884952.67

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25541.80,     25588.30,     25608.10,     25378.75,     25453.40,-88.4
,NIFTY50 EQL Wgt,     32062.90,     32083.90,     32122.20,     31917.20,     32008.60,-54.3
,NIFTY100 EQL Wgt,     33277.60,     33308.35,     33357.25,     33065.90,     33188.60,-89
,NIFTY100 LowVol30,     20176.85,     20191.60,     20222.75,     20112.10,     20166.70,-10.15
,NIFTY Alpha 50,     53604.85,     53639.30,     53803.75,     53293.45,     53619.95,15.1
,NIFTY MIDCAP 150,     21951.05,     21973.40,     21985.80,     21826.40,     21940.15,-10.9
,NIFTY SMLCAP 50,      9189.10,      9213.30,      9219.65,      9120.25,      9160.60,-28.5
,NIFTY SMLCAP 250,     17762.00,     17803.35,     17807.40,     17623.05,     17693.10,-68.9
,NIFTY MIDSML 400,     20468.75,     20499.10,     20505.35,     20336.95,     20433.85,-34.9
,NIFTY200 QUALTY30,     20962.70,     20978.40,     21007.15,     20863.90,     20953.10,-9.6
,Nifty FinSrv25 50,     29323.85,     29328.35,     29391.90,     28927.95,     29005.45,-318.4
,NIFTY AlphaLowVol,     27171.95,     27192.15,     27218.60,     27016.65,     27079.80,-92.15
,Nifty200Momentm30,     31912.00,     31875.05,     31958.25,     31584.25,     31722.70,-189.3
,Nifty100ESGSecLdr,      4274.85,      4283.45,      4290.85,      4255.30,      4268.80,-6.05
,NIFTY100 ESG,      5004.00,      5013.20,      5024.50,      4978.15,      4994.40,-9.6
,NIFTY M150 QLTY50,     24938.90,     24956.85,     24991.10,     24763.70,     24912.65,-26.25
,NIFTY INDIA MFG,     14560.00,     14558.30,     14601.95,     14507.20,     14581.75,21.75
