,28-Jul-2025
The Nifty witnessed an intraday movement of about 242.6 points.The closing index was 0.63 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 92169.65
, Traded Quantity (in Lakhs), 34748.43
, Number of Trades, 34886306
, Total Market Capitalisation (Rs. Crores), 44514864.66

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24837.00,     24782.45,     24889.20,     24646.60,     24680.90,-156.1
,NIFTY50 EQL Wgt,     31128.45,     31076.35,     31223.30,     30881.95,     30927.15,-201.3
,NIFTY100 EQL Wgt,     32408.75,     32355.80,     32561.30,     32181.25,     32221.05,-187.7
,NIFTY100 LowVol30,     19895.50,     19851.65,     19951.35,     19788.55,     19833.40,-62.1
,NIFTY Alpha 50,     51939.95,     51785.05,     52383.70,     51429.35,     51507.65,-432.3
,NIFTY MIDCAP 150,     21501.60,     21468.05,     21648.35,     21276.60,     21314.85,-186.75
,NIFTY SMLCAP 50,      8828.85,      8793.75,      8886.15,      8719.40,      8734.70,-94.15
,NIFTY SMLCAP 250,     17379.95,     17337.70,     17450.60,     17138.70,     17163.20,-216.75
,NIFTY MIDSML 400,     20042.10,     20004.60,     20153.45,     19814.70,     19841.00,-201.1
,NIFTY200 QUALTY30,     20172.50,     20159.80,     20286.95,     20043.30,     20107.65,-64.85
,Nifty FinSrv25 50,     28740.75,     28624.55,     28846.90,     28497.00,     28553.95,-186.8
,NIFTY AlphaLowVol,     26465.55,     26387.45,     26517.40,     26265.70,     26298.80,-166.75
,Nifty200Momentm30,     30599.35,     30455.65,     30708.30,     30220.75,     30317.15,-282.2
,Nifty100ESGSecLdr,      4167.60,      4163.10,      4186.20,      4144.85,      4150.15,-17.45
,NIFTY100 ESG,      4899.90,      4893.20,      4918.35,      4866.30,      4875.00,-24.9
,NIFTY M150 QLTY50,     24368.05,     24348.00,     24549.15,     24189.85,     24225.70,-142.35
,NIFTY INDIA MFG,     14292.75,     14290.35,     14377.25,     14206.85,     14231.00,-61.75
,Nifty200 Alpha 30,     25071.40,     25009.45,     25285.85,     24864.80,     24972.60,-98.8
,NiftyM150Momntm50,     61444.05,     61304.55,     61888.70,     60747.45,     60927.50,-516.55
,Nifty IT,     35623.75,     35521.70,     35566.55,     35049.90,     35370.05,-253.7
,Nifty Next 50,     67146.65,     67023.00,     67566.65,     66678.30,     66768.90,-377.75
,Nifty Bank,     56528.90,     56215.10,     56578.40,     55997.45,     56084.90,-444
,NIFTY MIDCAP 100,     58009.45,     57912.90,     58446.90,     57409.65,     57519.35,-490.1
,Nifty 500,     23014.80,     22967.40,     23094.85,     22818.15,     22846.95,-167.85
