,24-Jul-2025
The Nifty witnessed an intraday movement of about 227.55 points.The closing index was 0.63 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 100060.28
, Traded Quantity (in Lakhs), 36226.1
, Number of Trades, 31888938
, Total Market Capitalisation (Rs. Crores), 45551928.99

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25219.90,     25243.30,     25246.25,     25018.70,     25062.10,-157.8
,NIFTY50 EQL Wgt,     31616.95,     31648.20,     31675.60,     31388.15,     31447.65,-169.3
,NIFTY100 EQL Wgt,     32957.35,     32986.90,     33013.75,     32742.20,     32839.45,-117.9
,NIFTY100 LowVol30,     20123.85,     20136.15,     20150.00,     19959.55,     19974.55,-149.3
,NIFTY Alpha 50,     52988.15,     52988.70,     52993.30,     52597.45,     52799.80,-188.35
,NIFTY MIDCAP 150,     21949.25,     21956.85,     21959.90,     21813.05,     21856.15,-93.1
,NIFTY SMLCAP 50,      9133.45,      9133.80,      9134.60,      9007.20,      9014.95,-118.5
,NIFTY SMLCAP 250,     17852.90,     17877.95,     17906.15,     17720.70,     17734.70,-118.2
,NIFTY MIDSML 400,     20504.95,     20519.80,     20528.80,     20371.85,     20400.60,-104.35
,NIFTY200 QUALTY30,     20758.50,     20756.40,     20765.30,     20447.95,     20474.55,-283.95
,Nifty FinSrv25 50,     29192.45,     29233.80,     29233.80,     28966.35,     29003.30,-189.15
,NIFTY AlphaLowVol,     26762.25,     26796.10,     26801.20,     26579.45,     26597.80,-164.45
,Nifty200Momentm30,     31198.40,     31176.45,     31181.25,     30884.85,     30911.55,-286.85
,Nifty100ESGSecLdr,      4230.70,      4234.30,      4235.55,      4199.05,      4208.70,-22
,NIFTY100 ESG,      4974.40,      4979.80,      4982.00,      4941.55,      4954.25,-20.15
,NIFTY M150 QLTY50,     24962.20,     24966.75,     24970.10,     24711.65,     24757.40,-204.8
,NIFTY INDIA MFG,     14464.40,     14471.65,     14512.85,     14418.95,     14449.60,-14.8
,Nifty200 Alpha 30,     25571.60,     25532.70,     25536.00,     25295.40,     25360.20,-211.4
,NiftyM150Momntm50,     62716.95,     62653.70,     62678.80,     62201.75,     62396.35,-320.6
,Nifty IT,     36951.50,     36949.30,     36974.05,     36097.65,     36135.80,-815.7
,Nifty Next 50,     68363.00,     68392.70,     68486.20,     67945.15,     68207.30,-155.7
,Nifty Bank,     57210.45,     57316.60,     57316.60,     56850.90,     57066.05,-144.4
,NIFTY MIDCAP 100,     59307.10,     59301.35,     59311.05,     58832.55,     58960.70,-346.4
