,21-Jul-2025
The Nifty witnessed an intraday movement of about 229.1 points.The closing index was 0.49 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 91473.41
, Traded Quantity (in Lakhs), 33449.54
, Number of Trades, 32151726
, Total Market Capitalisation (Rs. Crores), 45749955.04

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24968.40,     24999.00,     25111.40,     24882.30,     25090.70,122.3
,NIFTY50 EQL Wgt,     31445.10,     31443.95,     31569.05,     31264.40,     31540.25,95.15
,NIFTY100 EQL Wgt,     32831.65,     32839.00,     32976.25,     32684.10,     32947.05,115.4
,NIFTY100 LowVol30,     20118.75,     20121.80,     20147.05,     20023.30,     20115.55,-3.2
,NIFTY Alpha 50,     52389.35,     52381.70,     52914.25,     52152.85,     52824.50,435.15
,NIFTY MIDCAP 150,     21858.85,     21866.25,     22020.85,     21753.10,     21997.00,138.15
,NIFTY SMLCAP 50,      9162.55,      9162.25,      9194.50,      9117.15,      9181.05,18.5
,NIFTY SMLCAP 250,     17909.25,     17918.05,     17928.05,     17778.85,     17890.20,-19.05
,NIFTY MIDSML 400,     20473.85,     20481.90,     20569.10,     20357.20,     20548.95,75.1
,NIFTY200 QUALTY30,     20782.60,     20781.30,     20845.30,     20677.55,     20827.65,45.05
,Nifty FinSrv25 50,     28629.35,     28739.75,     29040.80,     28626.90,     29022.25,392.9
,NIFTY AlphaLowVol,     26607.30,     26630.35,     26738.85,     26550.30,     26722.05,114.75
,Nifty200Momentm30,     30690.50,     30734.55,     31036.05,     30649.50,     31012.95,322.45
,Nifty100ESGSecLdr,      4185.75,      4191.75,      4210.15,      4171.85,      4206.10,20.35
,NIFTY100 ESG,      4913.90,      4918.85,      4951.90,      4896.95,      4946.35,32.45
,NIFTY M150 QLTY50,     24929.30,     24952.90,     25132.15,     24802.75,     25111.10,181.8
,NIFTY INDIA MFG,     14412.75,     14409.90,     14483.15,     14349.30,     14474.05,61.3
,Nifty200 Alpha 30,     25104.95,     25103.10,     25414.15,     25027.00,     25365.55,260.6
,NiftyM150Momntm50,     61923.10,     61903.95,     62462.40,     61601.30,     62367.90,444.8
,Nifty IT,     37141.85,     37109.80,     37164.85,     36780.05,     37031.75,-110.1
,Nifty Next 50,     68225.15,     68278.60,     68576.05,     67988.20,     68503.15,278
