,03-Jul-2025
The Nifty witnessed an intraday movement of about 203.15 points.The closing index was 0.19 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 96738.82
, Traded Quantity (in Lakhs), 39555.03
, Number of Trades, 30985426
, Total Market Capitalisation (Rs. Crores), 45833963.06

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25453.40,     25505.10,     25587.50,     25384.35,     25405.30,-48.1
,NIFTY50 EQL Wgt,     32008.60,     32061.15,     32164.35,     31930.45,     31954.30,-54.3
,NIFTY100 EQL Wgt,     33188.60,     33238.65,     33292.50,     33073.00,     33091.90,-96.7
,NIFTY100 LowVol30,     20166.70,     20201.70,     20321.45,     20176.75,     20213.70,47
,NIFTY Alpha 50,     53619.95,     53673.55,     53833.90,     53466.95,     53626.55,6.6
,NIFTY MIDCAP 150,     21940.15,     21987.75,     22065.85,     21930.50,     21977.25,37.1
,NIFTY SMLCAP 50,      9160.60,      9173.50,      9219.15,      9161.55,      9198.70,38.1
,NIFTY SMLCAP 250,     17693.10,     17721.35,     17779.90,     17666.10,     17758.05,64.95
,NIFTY MIDSML 400,     20433.85,     20474.00,     20536.40,     20418.80,     20482.80,48.95
,NIFTY200 QUALTY30,     20953.10,     20995.80,     21109.75,     20978.50,     20998.85,45.75
,Nifty FinSrv25 50,     29005.45,     29046.70,     29065.40,     28812.15,     28829.45,-176
,NIFTY AlphaLowVol,     27079.80,     27117.50,     27185.10,     27031.60,     27052.55,-27.25
,Nifty200Momentm30,     31722.70,     31727.00,     31749.00,     31485.90,     31512.30,-210.4
,Nifty100ESGSecLdr,      4268.80,      4279.35,      4291.55,      4259.00,      4262.15,-6.65
,NIFTY100 ESG,      4994.40,      5006.30,      5016.00,      4981.45,      4984.60,-9.8
,NIFTY M150 QLTY50,     24912.65,     24960.55,     25110.65,     24925.00,     25040.75,128.1
,NIFTY INDIA MFG,     14581.75,     14615.35,     14694.90,     14595.45,     14604.45,22.7
,Nifty200 Alpha 30,     25824.35,     25868.65,     25916.45,     25741.25,     25772.30,-52.05
,NiftyM150Momntm50,     63473.00,     63576.55,     63830.40,     63414.30,     63492.40,19.4
,Nifty IT,     38879.10,     39009.85,     39203.70,     38803.75,     38854.30,-24.8
,Nifty Next 50,     68729.80,     68800.85,     68889.80,     68305.35,     68355.85,-373.95
,Nifty Bank,     56999.20,     57050.40,     57193.25,     56764.10,     56791.95,-207.25
,NIFTY MIDCAP 100,     59667.25,     59798.60,     59955.50,     59613.55,     59683.25,16
,Nifty 500,     23547.25,     23591.80,     23647.10,     23503.55,     23521.85,-25.4
,Nifty 100,     26068.05,     26116.60,     26173.60,     25984.40,     26003.00,-65.05
,Nifty Midcap 50,     16840.20,     16884.75,     16941.10,     16838.65,     16860.80,20.6
,Nifty Realty,       970.05,       971.15,       974.15,       962.25,       963.15,-6.9
,Nifty Infra,      9429.05,      9447.35,      9472.05,      9388.85,      9399.70,-29.35
,Nifty Energy,     36331.25,     36442.25,     36555.25,     36276.00,     36362.80,31.55
,Nifty FMCG,     54439.70,     54570.95,     54802.90,     54379.50,     54515.75,76.05
,Nifty MNC,     28841.35,     28883.45,     29012.05,     28851.80,     28882.05,40.7
,Nifty Pharma,     22110.80,     22155.75,     22238.35,     22103.95,     22204.25,93.45
,Nifty PSE,     10032.70,     10064.50,     10102.05,     10025.80,     10048.35,15.65
,Nifty PSU Bank,      7193.65,      7202.55,      7221.05,      7121.15,      7129.90,-63.75
,Nifty Serv Sector,     33521.15,     33584.25,     33634.30,     33383.50,     33405.80,-115.35
,India VIX,12.4450,12.4450,12.6600,12.1900,12.3850,-0.0600
,Nifty Auto,     23899.85,     23946.85,     24202.30,     23933.60,     24004.95,105.1
,Nifty Metal,      9699.20,      9720.70,      9786.15,      9610.90,      9623.45,-75.75
,Nifty Media,      1725.15,      1734.70,      1754.95,      1717.50,      1750.15,25
,NIFTY SMLCAP 100,     18977.10,     19015.05,     19080.90,     18960.10,     19027.05,49.95
,Nifty 200,     14217.35,     14244.65,     14275.35,     14178.35,     14188.60,-28.75
,Nifty Div Opps 50,      6096.00,      6112.90,      6126.05,      6086.00,      6091.35,-4.65
,Nifty Commodities,      9023.05,      9037.95,      9079.50,      8987.75,      8997.00,-26.05
,Nifty Consumption,     11845.95,     11859.40,     11911.55,     11827.90,     11835.20,-10.75
,Nifty Fin Service,     26861.70,     26902.95,     26954.10,     26719.35,     26734.90,-126.8
,Nifty50 Div Point,       122.03,       122.03,       122.03,       122.03,       122.03,0
,Nifty100 Liq 15,      7190.55,      7195.10,      7210.05,      7148.15,      7156.55,-34
,Nifty CPSE,      6595.80,      6626.00,      6638.60,      6582.50,      6607.20,11.4
,Nifty GrowSect 15,     11557.45,     11587.10,     11670.40,     11575.30,     11586.20,28.75
,Nifty50 PR 2x Lev,     14370.45,     14426.80,     14519.45,     14290.80,     14314.10,-56.35
,Nifty50 PR 1x Inv,       200.55,       200.15,       201.10,       199.50,       200.95,.4
,Nifty50 TR 2x Lev,     21286.25,     21369.75,     21506.95,     21168.25,     21202.80,-83.45
,Nifty50 TR 1x Inv,       164.90,       164.60,       165.40,       164.10,       165.25,.35
,Nifty50 Value 20,     12898.85,     12936.10,     12981.90,     12895.40,     12904.40,5.55
,Nifty Mid Liq 15,     15789.35,     15841.75,     15887.25,     15759.00,     15803.20,13.85
,Nifty Pvt Bank,     28106.35,     28078.05,     28171.00,     27954.80,     27977.45,-128.9
,NIFTY100 Qualty30,      5654.40,      5668.20,      5703.20,      5662.70,      5672.45,18.05
,Nifty GS 8 13Yr,      2938.91,      2939.44,      2941.15,      2937.88,      2938.48,-.43
,Nifty GS 10Yr,      2601.80,      2602.26,      2603.58,      2600.56,      2601.33,-.47
,Nifty GS 10Yr Cln,       916.65,       916.65,       917.12,       916.04,       916.32,-.33
,Nifty GS 4 8Yr,      3170.43,      3171.01,      3171.56,      3170.28,      3171.15,.72
,Nifty GS 11 15Yr,      3229.16,      3229.76,      3230.81,      3227.71,      3228.14,-1.02
,Nifty GS 15YrPlus,      3492.67,      3493.34,      3494.09,      3489.15,      3491.18,-1.49
,Nifty GS Compsite,      3026.49,      3027.05,      3028.24,      3025.24,      3025.77,-.72
,NIFTY HEALTHCARE,     14543.90,     14564.60,     14644.85,     14556.00,     14620.20,76.3
,NIFTY CONSR DURBL,     38908.45,     38943.65,     39267.75,     38743.25,     39126.95,218.5
,NIFTY OIL AND GAS,     11838.20,     11866.15,     11949.15,     11840.30,     11877.30,39.1
,NIFTY500 MULTICAP,     16463.40,     16494.20,     16534.55,     16450.75,     16465.00,1.6
,NIFTY LARGEMID250,     16531.35,     16564.65,     16611.10,     16512.75,     16524.75,-6.6
,NIFTY MID SELECT,     13440.50,     13475.20,     13537.80,     13438.85,     13462.55,22.05
,NIFTY TOTAL MKT,     13253.10,     13278.15,     13308.00,     13229.10,     13239.60,-13.5
,NIFTY MICROCAP250,     24175.80,     24218.60,     24245.05,     24099.05,     24188.15,12.35
,NIFTY IND DIGITAL,      9212.15,      9231.95,      9265.55,      9171.50,      9183.25,-28.9
,Nifty Tata 25 Cap,     15783.00,     15791.15,     15821.45,     15704.95,     15716.70,-66.3
,Nifty MidSml Hlth,     43618.40,     43658.95,     44010.60,     43638.15,     43960.55,342.15
,Nifty Multi Mfg,     15365.45,     15392.65,     15471.30,     15373.75,     15384.55,19.1
,Nifty Multi Infra,     14498.60,     14524.60,     14567.40,     14453.25,     14467.10,-31.5
,BHARATBOND-APR30,      1530.43,      1530.73,      1531.21,      1530.70,      1531.21,.78
,BHARATBOND-APR31,      1396.37,      1396.63,      1396.64,      1396.62,      1396.64,.27
,BHARATBOND-APR32,      1271.94,      1272.18,      1272.18,      1272.00,      1272.00,.06
,BHARATBOND-APR33,      1236.92,      1237.16,      1237.16,      1236.95,      1236.95,.03
,Nifty Ind Defence,      8863.60,      8870.65,      8921.20,      8817.35,      8856.60,-7
,Nifty Ind Tourism,      9296.60,      9318.55,      9332.50,      9205.60,      9218.65,-77.95
,Nifty Capital Mkt,      4681.60,      4689.40,      4760.80,      4676.15,      4755.05,73.45
,Nifty500Momentm50,     54702.30,     54688.85,     54786.20,     54381.30,     54438.75,-263.55
,NiftyMS400 MQ 100,     50775.75,     50918.75,     51156.55,     50812.60,     50991.35,215.6
,NiftySml250MQ 100,     48070.25,     48176.05,     48392.75,     48075.25,     48276.75,206.5
,Nifty Top 10 EW,      9888.40,      9901.75,      9923.65,      9843.80,      9853.15,-35.25
,Nifty AQL 30,     22431.35,     22477.55,     22620.35,     22458.95,     22518.05,86.7
,Nifty AQLV 30,     20622.25,     20670.20,     20795.45,     20656.35,     20694.25,72
,Nifty EV,      2922.10,      2929.60,      2961.85,      2928.65,      2944.20,22.1
,Nifty HighBeta 50,      3860.00,      3868.10,      3877.70,      3845.35,      3851.25,-8.75
,Nifty New Consump,     11825.50,     11840.90,     11869.95,     11791.20,     11814.65,-10.85
,Nifty Corp MAATR,     37579.15,     37627.10,     37811.80,     37422.25,     37452.95,-126.2
,Nifty Low Vol 50,     25353.60,     25400.80,     25473.25,     25322.60,     25339.85,-13.75
,Nifty Mobility,     20982.15,     21028.75,     21123.55,     20966.45,     20982.20,.05
,Nifty Qlty LV 30,     17150.35,     17187.15,     17310.85,     17168.95,     17232.20,81.85
,Nifty Sml250 Q50,     28071.50,     28133.70,     28199.55,     28039.60,     28140.30,68.8
,Nifty Top 15 EW,     10375.55,     10385.95,     10422.70,     10338.65,     10347.20,-28.35
,Nifty100 Alpha 30,     18623.95,     18658.40,     18689.10,     18512.35,     18526.10,-97.85
,Nifty100 Enh ESG,      5032.40,      5044.45,      5054.75,      5019.75,      5022.95,-9.45
,Nifty200 Value 30,     13279.35,     13306.15,     13343.95,     13221.80,     13236.70,-42.65
,Nifty500 EW,     14585.80,     14612.25,     14642.15,     14566.15,     14609.70,23.9
,Nifty Multi MQ 50,     43465.35,     43566.30,     43794.20,     43501.85,     43570.15,104.8
,Nifty500 Value 50,     14333.80,     14368.35,     14405.75,     14286.25,     14300.10,-33.7
,Nifty Top 20 EW,      9271.45,      9282.50,      9316.90,      9242.15,      9251.25,-20.2
,Nifty CoreHousing,     16388.50,     16414.00,     16511.75,     16386.80,     16398.35,9.85
,Nifty FinSerExBnk,     30480.80,     30523.50,     30559.25,     30271.55,     30315.15,-165.65
,Nifty Housing,     11592.70,     11610.10,     11653.60,     11555.20,     11562.10,-30.6
,Nifty IPO,      2060.55,      2064.15,      2065.45,      2050.65,      2053.25,-7.3
,Nifty MS Fin Serv,     19073.55,     19112.25,     19177.55,     19035.90,     19117.45,43.9
,Nifty MS Ind Cons,     19744.00,     19746.25,     19873.60,     19692.45,     19796.70,52.7
,Nifty MS IT Telcm,     10511.50,     10531.75,     10592.90,     10499.80,     10517.35,5.85
,Nifty NonCyc Cons,     16232.45,     16253.60,     16280.05,     16168.40,     16181.75,-50.7
,Nifty Rural,     15072.25,     15096.50,     15133.20,     15029.05,     15038.30,-33.95
,Nifty Shariah 25,      8322.75,      8342.05,      8379.15,      8325.55,      8334.80,12.05
,Nifty Trans Logis,     23229.85,     23278.95,     23412.80,     23226.45,     23244.00,14.15
