,11-Jul-2025
The Nifty witnessed an intraday movement of about 193.45 points.The closing index was 0.81 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 97900.73
, Traded Quantity (in Lakhs), 39220.41
, Number of Trades, 31858874
, Total Market Capitalisation (Rs. Crores), 45449899.89

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25355.25,     25255.50,     25322.45,     25129.00,     25149.85,-205.4
,NIFTY50 EQL Wgt,     31761.00,     31679.15,     31774.05,     31496.85,     31533.90,-227.1
,NIFTY100 EQL Wgt,     33045.30,     33001.40,     33072.65,     32757.95,     32797.00,-248.3
,NIFTY100 LowVol30,     20229.10,     20194.90,     20269.15,     20082.25,     20102.80,-126.3
,NIFTY Alpha 50,     52798.45,     52787.90,     52924.25,     52040.00,     52167.65,-630.8
,NIFTY MIDCAP 150,     21818.35,     21796.70,     21844.20,     21588.75,     21636.40,-181.95
,NIFTY SMLCAP 50,      9156.50,      9135.55,      9171.35,      9046.75,      9061.30,-95.2
,NIFTY SMLCAP 250,     17770.65,     17747.15,     17811.35,     17609.50,     17645.45,-125.2
,NIFTY MIDSML 400,     20392.60,     20370.00,     20423.85,     20189.55,     20232.00,-160.6
,NIFTY200 QUALTY30,     20991.60,     20903.25,     20999.80,     20774.10,     20808.00,-183.6
,Nifty FinSrv25 50,     29089.55,     29037.35,     29109.20,     28902.80,     28954.25,-135.3
,NIFTY AlphaLowVol,     26980.60,     26883.00,     26997.05,     26730.95,     26754.95,-225.65
,Nifty200Momentm30,     31249.10,     31153.35,     31228.60,     30871.70,     30919.50,-329.6
,Nifty100ESGSecLdr,      4247.75,      4229.20,      4238.35,      4201.55,      4204.80,-42.95
,NIFTY100 ESG,      4978.25,      4957.65,      4973.35,      4932.20,      4937.45,-40.8
,NIFTY M150 QLTY50,     24944.35,     24863.90,     24989.00,     24709.10,     24756.60,-187.75
,NIFTY INDIA MFG,     14494.25,     14478.20,     14487.50,     14335.55,     14356.45,-137.8
,Nifty200 Alpha 30,     25397.05,     25373.10,     25388.65,     25083.00,     25154.25,-242.8
,NiftyM150Momntm50,     62645.15,     62548.90,     62579.55,     61738.25,     61862.40,-782.75
,Nifty IT,     38376.65,     37702.55,     37990.80,     37558.10,     37693.25,-683.4
,Nifty Next 50,     68523.45,     68507.05,     68627.05,     67869.75,     67965.55,-557.9
,Nifty Bank,     56956.00,     56843.45,     57091.05,     56607.75,     56754.70,-201.3
,NIFTY MIDCAP 100,     59159.95,     59104.15,     59232.95,     58493.05,     58642.20,-517.75
,Nifty 500,     23471.40,     23408.80,     23462.35,     23256.30,     23282.70,-188.7
,Nifty 100,     25971.35,     25885.60,     25947.10,     25737.90,     25760.80,-210.55
,Nifty Midcap 50,     16675.65,     16661.45,     16675.30,     16445.15,     16482.90,-192.75
,Nifty Realty,       974.70,       974.25,       975.65,       961.50,       962.90,-11.8
,Nifty Infra,      9360.25,      9339.35,      9349.80,      9249.00,      9256.75,-103.5
,Nifty Energy,     36447.65,     36432.10,     36488.65,     36039.70,     36097.85,-349.8
,Nifty FMCG,     55628.20,     56023.35,     56349.90,     55792.40,     55910.25,282.05
,Nifty MNC,     28958.30,     29058.95,     29172.15,     28908.80,     28939.85,-18.45
,Nifty Pharma,     22076.80,     22172.90,     22346.80,     22124.85,     22225.90,149.1
,Nifty PSE,     10107.50,     10104.75,     10117.20,     10012.70,     10045.55,-61.95
,Nifty PSU Bank,      7035.60,      7028.90,      7076.25,      6982.30,      7025.75,-9.85
,Nifty Serv Sector,     33440.55,     33224.65,     33355.25,     33096.85,     33143.25,-297.3
,India VIX,11.6725,11.6725,12.1225,11.5350,11.8175,0.1450
,Nifty Auto,     23916.85,     23866.80,     23894.40,     23433.30,     23493.80,-423.05
,Nifty Metal,      9423.55,      9411.15,      9476.65,      9373.10,      9382.85,-40.7
,Nifty Media,      1732.10,      1705.00,      1716.20,      1694.50,      1704.30,-27.8
,NIFTY SMLCAP 100,     18956.25,     18925.65,     18971.35,     18730.60,     18763.45,-192.8
,Nifty 200,     14152.90,     14111.85,     14143.70,     14021.70,     14036.60,-116.3
,Nifty Div Opps 50,      6104.95,      6084.05,      6106.20,      6062.20,      6069.80,-35.15
,Nifty Commodities,      8976.35,      8975.85,      8990.50,      8908.85,      8918.60,-57.75
,Nifty Consumption,     11726.45,     11725.65,     11742.80,     11607.90,     11621.35,-105.1
,Nifty Fin Service,     26984.35,     26917.50,     27004.50,     26808.45,     26853.10,-131.25
,Nifty50 Div Point,       132.36,       133.28,       133.28,       133.28,       133.28,.92
,Nifty100 Liq 15,      7130.35,      7101.50,      7124.25,      7058.95,      7071.20,-59.15
,Nifty CPSE,      6603.50,      6591.90,      6610.95,      6549.95,      6576.40,-27.1
