,08-Jul-2025
The Nifty witnessed an intraday movement of about 123.9 points.The closing index was 0.24 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 91044.19
, Traded Quantity (in Lakhs), 47539.33
, Number of Trades, 31431788
, Total Market Capitalisation (Rs. Crores), 45915977.08

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25461.30,     25427.85,     25548.05,     25424.15,     25522.50,61.2
,NIFTY50 EQL Wgt,     31920.30,     31907.90,     31972.15,     31817.10,     31944.80,24.5
,NIFTY100 EQL Wgt,     33165.95,     33177.85,     33240.80,     33021.70,     33165.65,-.3
,NIFTY100 LowVol30,     20376.25,     20343.20,     20366.95,     20254.10,     20322.15,-54.1
,NIFTY Alpha 50,     53216.55,     53237.15,     53381.95,     52284.20,     52677.20,-539.35
,NIFTY MIDCAP 150,     21916.30,     21925.80,     21984.70,     21729.00,     21886.15,-30.15
,NIFTY SMLCAP 50,      9161.75,      9163.25,      9207.15,      9054.65,      9137.70,-24.05
,NIFTY SMLCAP 250,     17726.35,     17739.10,     17819.30,     17559.10,     17684.80,-41.55
,NIFTY MIDSML 400,     20433.20,     20444.15,     20511.15,     20252.20,     20398.05,-35.15
,NIFTY200 QUALTY30,     21127.75,     21129.90,     21191.20,     21068.10,     21149.95,22.2
,Nifty FinSrv25 50,     28922.55,     28899.85,     29120.70,     28894.15,     29095.25,172.7
,NIFTY AlphaLowVol,     27158.50,     27156.65,     27189.00,     27061.75,     27174.30,15.8
,Nifty200Momentm30,     31384.05,     31407.50,     31519.85,     31230.90,     31430.15,46.1
,Nifty100ESGSecLdr,      4273.80,      4265.35,      4281.25,      4260.55,      4276.75,2.95
,NIFTY100 ESG,      4999.85,      4994.70,      5008.40,      4983.70,      5005.00,5.15
,NIFTY M150 QLTY50,     25042.35,     25079.35,     25164.20,     24882.35,     25038.75,-3.6
,NIFTY INDIA MFG,     14619.20,     14626.60,     14639.45,     14506.20,     14574.70,-44.5
,Nifty200 Alpha 30,     25586.65,     25616.25,     25672.20,     25329.25,     25498.05,-88.6
,NiftyM150Momntm50,     63112.30,     63136.30,     63302.35,     62420.70,     62850.90,-261.4
,Nifty IT,     38866.95,     38837.00,     39238.20,     38732.55,     38983.25,116.3
,Nifty Next 50,     68725.80,     68820.95,     68987.25,     68368.35,     68719.05,-6.75
,Nifty Bank,     56949.20,     56942.55,     57303.30,     56923.05,     57256.30,307.1
,NIFTY MIDCAP 100,     59515.75,     59536.75,     59669.35,     58975.75,     59415.45,-100.3
,Nifty 500,     23551.20,     23540.60,     23600.35,     23469.95,     23572.55,21.35
,Nifty 100,     26074.55,     26052.30,     26149.50,     26028.35,     26126.05,51.5
,Nifty Midcap 50,     16811.15,     16820.15,     16847.80,     16644.00,     16776.10,-35.05
,Nifty Realty,       972.75,       974.90,       983.05,       964.70,       982.35,9.6
,Nifty Infra,      9455.05,      9443.80,      9494.55,      9434.00,      9481.30,26.25
,Nifty Energy,     36532.40,     36553.85,     36755.25,     36415.65,     36605.85,73.45
,Nifty FMCG,     55652.85,     55624.35,     55753.00,     55283.00,     55504.00,-148.85
,Nifty MNC,     29045.60,     29057.05,     29136.50,     28848.25,     28964.60,-81
,Nifty Pharma,     22365.05,     22383.40,     22400.15,     21987.65,     22165.90,-199.15
,Nifty PSE,     10081.50,     10087.35,     10169.25,     10070.00,     10160.50,79
,Nifty PSU Bank,      7141.25,      7144.30,      7162.55,      7076.05,      7123.20,-18.05
,Nifty Serv Sector,     33514.25,     33475.65,     33725.65,     33470.10,     33699.00,184.75
,India VIX,12.5600,12.5600,12.7100,12.0550,12.1950,-0.3650
,Nifty Auto,     23943.90,     23958.70,     23994.50,     23681.30,     23852.90,-91
,Nifty Metal,      9522.15,      9524.25,      9560.20,      9483.80,      9517.40,-4.75
,Nifty Media,      1743.55,      1747.80,      1748.10,      1717.25,      1741.55,-2
,NIFTY SMLCAP 100,     18950.15,     18958.15,     19053.75,     18751.45,     18895.20,-54.95
,Nifty 200,     14214.05,     14204.85,     14245.05,     14174.55,     14233.25,19.2
