,29-Jul-2025
The Nifty witnessed an intraday movement of about 248.55 points.The closing index was 0.57 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 94794.5
, Traded Quantity (in Lakhs), 32113.3
, Number of Trades, 32053975
, Total Market Capitalisation (Rs. Crores), 44866526.2

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     24680.90,     24609.65,     24847.15,     24598.60,     24821.10,140.2
,NIFTY50 EQL Wgt,     30927.15,     30865.65,     31138.30,     30843.85,     31104.55,177.4
,NIFTY100 EQL Wgt,     32221.05,     32166.70,     32511.70,     32128.20,     32477.30,256.25
,NIFTY100 LowVol30,     19833.40,     19800.05,     19985.95,     19786.80,     19967.55,134.15
,NIFTY Alpha 50,     51507.65,     51245.50,     52082.60,     51057.25,     52028.00,520.35
,NIFTY MIDCAP 150,     21314.85,     21284.95,     21521.60,     21257.40,     21501.00,186.15
,NIFTY SMLCAP 50,      8734.70,      8714.60,      8840.15,      8670.45,      8829.45,94.75
,NIFTY SMLCAP 250,     17163.20,     17132.05,     17337.90,     17061.30,     17319.05,155.85
,NIFTY MIDSML 400,     19841.00,     19810.25,     20029.90,     19771.00,     20016.75,175.75
,NIFTY200 QUALTY30,     20107.65,     20081.70,     20227.20,     20022.15,     20196.75,89.1
,Nifty FinSrv25 50,     28553.95,     28454.80,     28687.85,     28444.50,     28654.40,100.45
,NIFTY AlphaLowVol,     26298.80,     26244.20,     26456.00,     26228.85,     26428.35,129.55
,Nifty200Momentm30,     30317.15,     30230.40,     30403.40,     30111.20,     30350.00,32.85
,Nifty100ESGSecLdr,      4150.15,      4137.55,      4182.45,      4135.90,      4178.10,27.95
,NIFTY100 ESG,      4875.00,      4863.20,      4905.75,      4857.40,      4901.60,26.6
,NIFTY M150 QLTY50,     24225.70,     24179.85,     24496.50,     24132.10,     24485.35,259.65
,NIFTY INDIA MFG,     14231.00,     14199.45,     14375.75,     14196.50,     14357.75,126.75
,Nifty200 Alpha 30,     24972.60,     24893.50,     25024.30,     24733.70,     24983.85,11.25
,NiftyM150Momntm50,     60927.50,     60804.00,     61376.20,     60692.25,     61296.20,368.7
