,04-Jul-2025
The Nifty witnessed an intraday movement of about 138.6 points.The closing index was 0.22 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 88820.82
, Traded Quantity (in Lakhs), 36358.68
, Number of Trades, 29784380
, Total Market Capitalisation (Rs. Crores), 45916098.06

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25405.30,     25428.85,     25470.25,     25331.65,     25461.00,55.7
,NIFTY50 EQL Wgt,     31954.30,     31957.10,     31988.95,     31807.50,     31936.75,-17.55
,NIFTY100 EQL Wgt,     33091.90,     33139.80,     33178.55,     33001.00,     33141.95,50.05
,NIFTY100 LowVol30,     20213.70,     20250.00,     20314.60,     20205.70,     20306.75,93.05
,NIFTY Alpha 50,     53626.55,     53628.25,     53722.60,     53089.00,     53449.10,-177.45
,NIFTY MIDCAP 150,     21977.25,     22013.65,     22054.80,     21866.55,     21973.15,-4.1
,NIFTY SMLCAP 50,      9198.70,      9201.65,      9220.90,      9143.75,      9199.45,.75
,NIFTY SMLCAP 250,     17758.05,     17784.05,     17809.20,     17683.55,     17762.20,4.15
,NIFTY MIDSML 400,     20482.80,     20515.30,     20546.20,     20386.85,     20482.05,-.75
,NIFTY200 QUALTY30,     20998.85,     21073.30,     21109.45,     21007.20,     21096.95,98.1
,Nifty FinSrv25 50,     28829.45,     28877.70,     28969.05,     28763.85,     28949.35,119.9
,NIFTY AlphaLowVol,     27052.55,     27123.30,     27165.40,     27040.75,     27151.85,99.3
,Nifty200Momentm30,     31512.30,     31569.95,     31603.35,     31307.70,     31443.05,-69.25
,Nifty100ESGSecLdr,      4262.15,      4265.20,      4273.95,      4250.00,      4272.40,10.25
,NIFTY100 ESG,      4984.60,      4992.30,      5004.60,      4976.55,      5002.85,18.25
,NIFTY M150 QLTY50,     25040.75,     25117.35,     25152.25,     24973.75,     25070.75,30
,NIFTY INDIA MFG,     14604.45,     14641.75,     14657.35,     14574.00,     14636.25,31.8
,Nifty200 Alpha 30,     25772.30,     25773.90,     25836.70,     25569.25,     25698.50,-73.8
,NiftyM150Momntm50,     63492.40,     63630.15,     63680.90,     63081.55,     63358.05,-134.35
,Nifty IT,     38854.30,     38968.10,     39191.90,     38784.40,     39166.55,312.25
,Nifty Next 50,     68355.85,     68546.90,     68731.65,     68280.15,     68607.80,251.95
,Nifty Bank,     56791.95,     56825.25,     57075.10,     56623.60,     57031.90,239.95
,NIFTY MIDCAP 100,     59683.25,     59782.60,     59899.70,     59349.65,     59677.75,-5.5
,Nifty 500,     23521.85,     23553.45,     23570.90,     23448.90,     23562.45,40.6
,Nifty 100,     26003.00,     26035.35,     26075.05,     25938.05,     26066.65,63.65
,Nifty Midcap 50,     16860.80,     16896.95,     16910.65,     16741.25,     16841.15,-19.65
,Nifty Realty,       963.15,       965.15,       973.75,       960.30,       971.95,8.8
,Nifty Infra,      9399.70,      9426.80,      9438.05,      9377.70,      9433.95,34.25
,Nifty Energy,     36362.80,     36445.35,     36523.90,     36291.95,     36509.60,146.8
,Nifty FMCG,     54515.75,     54699.20,     54799.35,     54550.10,     54735.60,219.85
,Nifty MNC,     28882.05,     28934.55,     28968.20,     28766.40,     28902.75,20.7
,Nifty Pharma,     22204.25,     22261.15,     22409.90,     22196.65,     22384.60,180.35
,Nifty PSE,     10048.35,     10088.95,     10115.25,     10056.30,     10109.35,61
,Nifty PSU Bank,      7129.90,      7140.90,      7167.55,      7108.25,      7152.95,23.05
,Nifty Serv Sector,     33405.80,     33471.45,     33580.45,     33366.95,     33565.40,159.6
,India VIX,12.3850,12.3850,12.6975,12.2400,12.3150,-0.0700
,Nifty Auto,     24004.95,     23989.80,     24021.30,     23850.85,     23980.40,-24.55
,Nifty Metal,      9623.45,      9644.25,      9657.00,      9522.05,      9580.40,-43.05
,Nifty Media,      1750.15,      1757.35,      1781.45,      1751.30,      1761.75,11.6
,NIFTY SMLCAP 100,     19027.05,     19046.25,     19079.05,     18933.90,     19033.05,6
,Nifty 200,     14188.60,     14207.30,     14221.35,     14146.25,     14217.15,28.55
,Nifty Div Opps 50,      6091.35,      6107.60,      6127.90,      6089.65,      6125.25,33.9
,Nifty Commodities,      8997.00,      9021.05,      9025.05,      8956.10,      9017.40,20.4
,Nifty Consumption,     11835.20,     11808.25,     11821.25,     11731.15,     11776.75,-58.45
,Nifty Fin Service,     26734.90,     26773.75,     26892.55,     26681.25,     26866.30,131.4
,Nifty50 Div Point,       122.03,       128.39,       128.39,       128.39,       128.39,6.36
,Nifty100 Liq 15,      7156.55,      7147.45,      7162.30,      7097.00,      7128.10,-28.45
,Nifty CPSE,      6607.20,      6632.95,      6636.75,      6593.00,      6620.45,13.25
,Nifty GrowSect 15,     11586.20,     11600.85,     11634.30,     11567.65,     11629.05,42.85
,Nifty50 PR 2x Lev,     14314.10,     14338.60,     14384.70,     14231.30,     14374.85,60.75
,Nifty50 PR 1x Inv,       200.95,       200.80,       201.55,       200.45,       200.55,-.4
,Nifty50 TR 2x Lev,     21202.80,     21249.65,     21318.00,     21090.70,     21303.40,100.6
,Nifty50 TR 1x Inv,       165.25,       165.10,       165.70,       164.80,       164.90,-.35
,Nifty50 Value 20,     12904.40,     12929.70,     12984.15,     12870.40,     12977.35,72.95
,Nifty Mid Liq 15,     15803.20,     15793.80,     15793.80,     15565.80,     15667.75,-135.45
,Nifty Pvt Bank,     27977.45,     27981.70,     28081.90,     27844.25,     28065.85,88.4
,NIFTY100 Qualty30,      5672.45,      5685.65,      5698.05,      5673.75,      5695.30,22.85
,Nifty GS 8 13Yr,      2939.30,      2939.83,      2939.83,      2937.11,      2937.62,-1.68
,Nifty GS 10Yr,      2601.81,      2602.27,      2602.27,      2599.60,      2600.12,-1.69
,Nifty GS 10Yr Cln,       916.49,       916.49,       916.49,       915.54,       915.72,-.77
,Nifty GS 4 8Yr,      3170.21,      3170.79,      3171.54,      3170.22,      3170.96,.75
,Nifty GS 11 15Yr,      3227.95,      3228.55,      3228.55,      3224.76,      3226.71,-1.24
,Nifty GS 15YrPlus,      3485.64,      3486.31,      3486.31,      3478.47,      3482.72,-2.92
,Nifty GS Compsite,      3025.35,      3025.91,      3025.91,      3022.92,      3023.92,-1.43
,NIFTY HEALTHCARE,     14620.20,     14664.20,     14732.20,     14613.65,     14716.10,95.9
,NIFTY CONSR DURBL,     39126.95,     39091.25,     39355.55,     38968.65,     39238.10,111.15
,NIFTY OIL AND GAS,     11877.30,     11923.45,     12016.05,     11870.75,     12002.35,125.05
,NIFTY500 MULTICAP,     16465.00,     16488.10,     16500.45,     16407.35,     16485.25,20.25
,NIFTY LARGEMID250,     16524.75,     16548.70,     16564.95,     16463.30,     16543.35,18.6
,NIFTY MID SELECT,     13462.55,     13485.55,     13495.55,     13334.80,     13416.00,-46.55
,NIFTY TOTAL MKT,     13239.60,     13257.55,     13268.80,     13200.50,     13263.70,24.1
,NIFTY MICROCAP250,     24188.15,     24226.85,     24341.25,     24176.30,     24288.65,100.5
,NIFTY IND DIGITAL,      9183.25,      9210.20,      9220.20,      9160.95,      9212.35,29.1
,Nifty Tata 25 Cap,     15716.70,     15555.70,     15599.60,     15393.55,     15471.40,-245.3
,Nifty MidSml Hlth,     43960.55,     44030.80,     44451.80,     43971.20,     44419.35,458.8
,Nifty Multi Mfg,     15384.55,     15414.75,     15440.75,     15354.05,     15425.90,41.35
,Nifty Multi Infra,     14467.10,     14501.20,     14529.55,     14440.75,     14522.05,54.95
,BHARATBOND-APR30,      1532.73,      1533.03,      1533.03,      1533.00,      1533.00,.27
,BHARATBOND-APR31,      1397.33,      1397.59,      1397.62,      1397.58,      1397.62,.29
,BHARATBOND-APR32,      1271.77,      1272.02,      1272.24,      1272.01,      1272.24,.47
,BHARATBOND-APR33,      1236.66,      1236.90,      1236.91,      1236.89,      1236.91,.25
,Nifty Ind Defence,      8856.60,      8921.35,      9018.80,      8915.35,      8940.45,83.85
,Nifty Ind Tourism,      9218.65,      9244.90,      9325.90,      9226.05,      9268.50,49.85
,Nifty Capital Mkt,      4755.05,      4734.05,      4734.05,      4601.90,      4633.65,-121.4
,Nifty500Momentm50,     54438.75,     54532.25,     54632.80,     54094.60,     54313.15,-125.6
,NiftyMS400 MQ 100,     50991.35,     51095.00,     51118.85,     50684.65,     50928.40,-62.95
,NiftySml250MQ 100,     48276.75,     48356.15,     48387.45,     48029.05,     48281.25,4.5
,Nifty Top 10 EW,      9853.15,      9874.65,      9901.45,      9834.05,      9898.25,45.1
,Nifty AQL 30,     22518.05,     22607.45,     22637.55,     22550.60,     22627.85,109.8
,Nifty AQLV 30,     20694.25,     20758.65,     20832.05,     20705.15,     20825.35,131.1
,Nifty EV,      2944.20,      2947.55,      2952.45,      2933.85,      2947.85,3.65
,Nifty HighBeta 50,      3851.25,      3852.55,      3870.70,      3830.70,      3850.45,-.8
,Nifty New Consump,     11814.65,     11774.50,     11801.45,     11682.65,     11736.05,-78.6
,Nifty Corp MAATR,     37452.95,     37391.25,     37456.65,     37191.15,     37372.15,-80.8
,Nifty Low Vol 50,     25339.85,     25407.40,     25422.75,     25305.60,     25405.40,65.55
,Nifty Mobility,     20982.20,     21011.60,     21049.80,     20919.35,     21010.05,27.85
,Nifty Qlty LV 30,     17232.20,     17282.10,     17297.75,     17229.95,     17289.85,57.65
,Nifty Sml250 Q50,     28140.30,     28163.55,     28229.20,     28053.30,     28165.45,25.15
,Nifty Top 15 EW,     10347.20,     10369.05,     10397.60,     10331.80,     10393.70,46.5
,Nifty100 Alpha 30,     18526.10,     18520.30,     18569.45,     18431.30,     18492.60,-33.5
,Nifty100 Enh ESG,      5022.95,      5030.35,      5042.95,      5014.80,      5041.15,18.2
,Nifty200 Value 30,     13236.70,     13262.60,     13298.00,     13205.60,     13290.10,53.4
,Nifty500 EW,     14609.70,     14634.50,     14661.40,     14565.85,     14624.50,14.8
,Nifty Multi MQ 50,     43570.15,     43695.80,     43699.25,     43381.90,     43573.20,3.05
,Nifty500 Value 50,     14300.10,     14333.10,     14351.80,     14258.60,     14344.65,44.55
,Nifty Top 20 EW,      9251.25,      9267.40,      9287.00,      9233.00,      9283.85,32.6
,Nifty CoreHousing,     16398.35,     16413.95,     16468.85,     16340.10,     16432.30,33.95
,Nifty FinSerExBnk,     30315.15,     30372.50,     30477.60,     30051.50,     30193.35,-121.8
,Nifty Housing,     11562.10,     11573.75,     11586.25,     11500.20,     11571.35,9.25
,Nifty IPO,      2053.25,      2059.50,      2065.70,      2047.80,      2052.80,-.45
,Nifty MS Fin Serv,     19117.45,     19096.05,     19096.05,     18796.15,     18911.15,-206.3
