,09-Jul-2025
The Nifty witnessed an intraday movement of about 124.35 points.The closing index was 0.18 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 95305.69
, Traded Quantity (in Lakhs), 42347.42
, Number of Trades, 31562537
, Total Market Capitalisation (Rs. Crores), 45921273.76

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     25522.50,     25514.60,     25548.70,     25424.35,     25476.10,-46.4
,NIFTY50 EQL Wgt,     31944.80,     31944.65,     31995.45,     31840.10,     31898.40,-46.4
,NIFTY100 EQL Wgt,     33165.65,     33167.65,     33239.85,     33077.15,     33139.45,-26.2
,NIFTY100 LowVol30,     20322.15,     20314.10,     20361.85,     20295.00,     20329.20,7.05
,NIFTY Alpha 50,     52677.20,     52757.90,     53171.80,     52710.00,     53062.90,385.7
,NIFTY MIDCAP 150,     21886.15,     21903.30,     21934.15,     21839.65,     21878.65,-7.5
,NIFTY SMLCAP 50,      9137.70,      9154.15,      9208.55,      9143.05,      9192.50,54.8
,NIFTY SMLCAP 250,     17684.80,     17708.10,     17800.40,     17687.60,     17782.45,97.65
,NIFTY MIDSML 400,     20398.05,     20417.90,     20466.75,     20386.60,     20433.65,35.6
,NIFTY200 QUALTY30,     21149.95,     21184.50,     21194.45,     21077.50,     21111.45,-38.5
,Nifty FinSrv25 50,     29095.25,     29078.10,     29180.30,     29013.95,     29148.60,53.35
,NIFTY AlphaLowVol,     27174.30,     27144.30,     27176.50,     27091.00,     27147.65,-26.65
,Nifty200Momentm30,     31430.15,     31439.25,     31524.55,     31393.30,     31476.10,45.95
,Nifty100ESGSecLdr,      4276.75,      4276.65,      4283.05,      4257.80,      4266.80,-9.95
,NIFTY100 ESG,      5005.00,      5003.75,      5012.15,      4991.75,      5000.30,-4.7
,NIFTY M150 QLTY50,     25038.75,     25070.25,     25105.60,     25011.40,     25060.45,21.7
,NIFTY INDIA MFG,     14574.70,     14574.95,     14594.60,     14506.25,     14532.05,-42.65
,Nifty200 Alpha 30,     25498.05,     25524.55,     25619.70,     25446.35,     25502.45,4.4
,NiftyM150Momntm50,     62850.90,     62915.95,     63094.70,     62783.60,     62912.35,61.45
,Nifty IT,     38983.25,     38986.80,     38999.75,     38540.65,     38680.85,-302.4
,Nifty Next 50,     68719.05,     68755.95,     68905.95,     68527.85,     68678.15,-40.9
,Nifty Bank,     57256.30,     57199.75,     57290.65,     57037.90,     57213.55,-42.75
,NIFTY MIDCAP 100,     59415.45,     59474.95,     59560.45,     59239.05,     59339.60,-75.85
,Nifty 500,     23572.55,     23576.45,     23613.90,     23513.85,     23557.45,-15.1
,Nifty 100,     26126.05,     26121.75,     26159.55,     26030.95,     26084.00,-42.05
,Nifty Midcap 50,     16776.10,     16801.25,     16824.80,     16721.75,     16753.15,-22.95
,Nifty Realty,       982.35,       979.80,       979.90,       964.40,       967.75,-14.6
,Nifty Infra,      9481.30,      9481.25,      9490.80,      9391.90,      9419.70,-61.6
,Nifty Energy,     36605.85,     36648.85,     36737.70,     36452.55,     36517.50,-88.35
,Nifty FMCG,     55504.00,     55526.40,     56028.15,     55523.45,     55946.20,442.2
,Nifty MNC,     28964.60,     29027.10,     29099.20,     28941.70,     29026.70,62.1
,Nifty Pharma,     22165.90,     22109.75,     22267.20,     22073.15,     22208.50,42.6
,Nifty PSE,     10160.50,     10172.80,     10181.40,     10107.85,     10125.65,-34.85
,Nifty PSU Bank,      7123.20,      7102.90,      7110.55,      7072.30,      7092.35,-30.85
,Nifty Serv Sector,     33699.00,     33686.95,     33696.50,     33571.00,     33638.60,-60.4
,India VIX,12.1950,12.1950,12.3550,11.7500,11.9400,-0.2550
,Nifty Auto,     23852.90,     23807.00,     23988.75,     23790.40,     23944.40,91.5
,Nifty Metal,      9517.40,      9554.40,      9554.45,      9266.65,      9384.50,-132.9
,Nifty Media,      1741.55,      1745.60,      1754.85,      1731.00,      1734.70,-6.85
,NIFTY SMLCAP 100,     18895.20,     18927.70,     19037.90,     18907.05,     19007.40,112.2
,Nifty 200,     14233.25,     14233.75,     14250.05,     14183.20,     14211.15,-22.1
,Nifty Div Opps 50,      6144.60,      6145.75,      6149.70,      6118.15,      6128.75,-15.85
,Nifty Commodities,      9040.15,      9047.15,      9053.70,      8968.65,      8988.35,-51.8
,Nifty Consumption,     11788.35,     11794.40,     11845.25,     11782.05,     11805.05,16.7
,Nifty Fin Service,     27016.85,     26998.05,     27087.45,     26931.90,     27058.45,41.6
,Nifty50 Div Point,       131.28,       131.28,       131.28,       131.28,       131.28,0
,Nifty100 Liq 15,      7171.90,      7169.00,      7197.55,      7140.75,      7163.55,-8.35
,Nifty CPSE,      6636.90,      6648.90,      6666.90,      6631.65,      6646.45,9.55
,Nifty GrowSect 15,     11653.80,     11630.80,     11692.55,     11630.80,     11673.10,19.3
,Nifty50 PR 2x Lev,     14436.35,     14425.40,     14463.95,     14323.80,     14381.80,-54.55
,Nifty50 PR 1x Inv,       200.15,       200.25,       200.95,       200.00,       200.55,.4
,Nifty50 TR 2x Lev,     21399.40,     21383.15,     21440.30,     21232.55,     21318.55,-80.85
,Nifty50 TR 1x Inv,       164.55,       164.65,       165.20,       164.40,       164.90,.35
,Nifty50 Value 20,     12962.40,     12947.90,     12954.25,     12902.55,     12925.00,-37.4
,Nifty Mid Liq 15,     15534.55,     15574.60,     15636.40,     15512.85,     15542.25,7.7
,Nifty Pvt Bank,     28241.40,     28197.95,     28264.70,     28132.40,     28236.00,-5.4
,NIFTY100 Qualty30,      5702.50,      5708.25,      5718.45,      5698.35,      5710.55,8.05
,Nifty GS 8 13Yr,      2938.09,      2938.62,      2938.62,      2936.56,      2936.81,-1.28
,Nifty GS 10Yr,      2601.42,      2601.87,      2601.99,      2598.91,      2600.71,-.71
,Nifty GS 10Yr Cln,       915.54,       915.54,       915.59,       914.49,       915.13,-.41
,Nifty GS 4 8Yr,      3172.40,      3172.98,      3173.00,      3171.62,      3172.15,-.25
,Nifty GS 11 15Yr,      3228.80,      3229.40,      3229.40,      3228.39,      3228.39,-.41
,Nifty GS 15YrPlus,      3487.11,      3487.78,      3487.78,      3483.26,      3483.82,-3.29
,Nifty GS Compsite,      3025.50,      3026.06,      3026.06,      3023.94,      3023.99,-1.51
,NIFTY HEALTHCARE,     14588.10,     14548.20,     14635.35,     14510.10,     14534.90,-53.2
,NIFTY CONSR DURBL,     38248.80,     38266.30,     38574.95,     38199.70,     38430.75,181.95
,NIFTY OIL AND GAS,     12064.20,     12068.00,     12083.80,     11891.40,     11913.55,-150.65
,NIFTY500 MULTICAP,     16469.55,     16476.85,     16510.60,     16450.10,     16477.65,8.1
,NIFTY LARGEMID250,     16529.30,     16534.40,     16551.55,     16483.05,     16513.15,-16.15
,NIFTY MID SELECT,     13333.45,     13353.95,     13399.05,     13268.40,     13291.85,-41.6
,NIFTY TOTAL MKT,     13266.15,     13269.15,     13291.75,     13236.60,     13260.45,-5.7
,NIFTY MICROCAP250,     24143.65,     24188.45,     24311.70,     24152.05,     24262.40,118.75
,NIFTY IND DIGITAL,      9209.10,      9214.90,      9220.00,      9157.50,      9181.75,-27.35
,Nifty Tata 25 Cap,     15304.85,     15292.55,     15327.25,     15210.90,     15236.35,-68.5
,Nifty MidSml Hlth,     43947.75,     43935.55,     44266.75,     43818.60,     43872.30,-75.45
,Nifty Multi Mfg,     15356.85,     15362.40,     15411.90,     15323.20,     15349.70,-7.15
,Nifty Multi Infra,     14577.10,     14585.60,     14607.60,     14495.20,     14528.90,-48.2
