symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2016-10-24,1092.10,1124.20,-0.0290,0.0107,,0.2407
ADANIPORTS,2016-10-24,285.65,285.75,-0.0004,0.0275,,0.5101
BEL,2016-10-24,1268.55,1264.10,0.0035,0.0117,,0.2178
BOSCHLTD,2016-10-24,22936.35,22633.60,0.0133,0.0127,,0.2426
CUMMINSIND,2016-10-24,851.20,851.75,-0.0006,0.0144,,0.2675
DLF,2016-10-24,155.15,156.15,-0.0064,0.0305,,0.5655
HINDALCO,2016-10-24,150.85,151.85,-0.0066,0.0238,,0.4413
INDHOTEL,2016-10-24,129.35,132.70,-0.0256,0.0151,,0.3038
INDIGO,2016-10-24,931.95,936.20,-0.0045,0.0146,,0.2713
LT,2016-10-24,1492.65,1510.85,-0.0121,0.0141,,0.2675
MANAPPURAM,2016-10-24,98.40,99.90,-0.0151,0.0267,,0.5006
MARUTI,2016-10-24,5713.90,5650.20,0.0112,0.0118,,0.2254
PGEL,2016-10-24,168.75,154.00,0.0915,0.0281,,0.6744
SBIN,2016-10-24,262.95,258.50,0.0171,0.0159,,0.3057
SUZLON,2016-10-24,14.80,14.80,0.0000,0.0223,,0.4127
TRENT,2016-10-24,203.10,205.45,-0.0115,0.0165,,0.3095
