symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2016-10-03,1169.70,1141.90,0.0241,0.0114,,0.2388
ADANIPORTS,2016-10-03,264.50,256.75,0.0297,0.0234,,0.4547
BEL,2016-10-03,1272.90,1244.75,0.0224,0.0129,,0.2617
BOSCHLTD,2016-10-03,22752.95,22797.85,-0.0020,0.0142,,0.2636
CUMMINSIND,2016-10-03,928.65,905.50,0.0252,0.0125,,0.2598
DLF,2016-10-03,152.85,146.15,0.0448,0.0364,,0.7069
HINDALCO,2016-10-03,154.10,152.70,0.0091,0.0287,,0.5330
INDHOTEL,2016-10-03,131.30,130.45,0.0065,0.0182,,0.3382
INDIGO,2016-10-03,944.85,915.70,0.0313,0.0180,,0.3649
LT,2016-10-03,1470.70,1433.15,0.0259,0.0138,,0.2828
MANAPPURAM,2016-10-03,94.35,91.50,0.0307,0.0319,,0.6075
MARUTI,2016-10-03,5681.00,5477.30,0.0365,0.0136,,0.3038
PGEL,2016-10-03,157.00,152.75,0.0274,0.0373,,0.7031
SBIN,2016-10-03,255.30,251.25,0.0160,0.0183,,0.3477
SUZLON,2016-10-03,15.15,14.85,0.0200,0.0260,,0.4910
TRENT,2016-10-03,223.05,213.45,0.0440,0.0181,,0.3936
