symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2017-06-22,1490.00,1512.10,-0.0147,0.0180,,0.3401
ADANIPORTS,2017-06-22,369.45,369.95,-0.0014,0.0196,,0.3630
BEL,2017-06-22,166.40,169.30,-0.0173,0.0134,,0.2617
BOSCHLTD,2017-06-22,24286.40,24226.05,0.0025,0.0132,,0.2445
CUMMINSIND,2017-06-22,903.00,912.90,-0.0109,0.0182,,0.3401
DLF,2017-06-22,195.80,197.15,-0.0069,0.0245,,0.4547
DMART,2017-06-22,803.90,817.80,-0.0171,0.0178,,0.3401
HINDALCO,2017-06-22,191.60,196.55,-0.0255,0.0172,,0.3401
INDHOTEL,2017-06-22,129.10,129.20,-0.0008,0.0178,,0.3305
INDIGO,2017-06-22,1248.40,1250.65,-0.0018,0.0180,,0.3343
LT,2017-06-22,1736.40,1754.20,-0.0102,0.0137,,0.2579
MANAPPURAM,2017-06-22,97.25,94.00,0.0340,0.0195,,0.3955
MARUTI,2017-06-22,7316.10,7268.20,0.0066,0.0110,,0.2063
PGEL,2017-06-22,255.50,262.65,-0.0276,0.0498,,0.9323
SBIN,2017-06-22,294.50,290.90,0.0123,0.0116,,0.2216
SUZLON,2017-06-22,18.70,18.70,0.0000,0.0166,,0.3076
TRENT,2017-06-22,244.45,243.30,0.0047,0.0119,,0.2216
