symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2017-06-27,1440.75,1443.35,-0.0018,0.0189,,0.3496
ADANIPORTS,2017-06-27,367.70,365.45,0.0061,0.0186,,0.3458
BEL,2017-06-27,160.55,165.30,-0.0292,0.0134,,0.2828
BOSCHLTD,2017-06-27,23247.50,23795.50,-0.0233,0.0134,,0.2713
CUMMINSIND,2017-06-27,910.10,907.90,0.0024,0.0173,,0.3210
DLF,2017-06-27,187.50,192.05,-0.0240,0.0236,,0.4509
DMART,2017-06-27,804.60,801.60,0.0037,0.0173,,0.3210
HINDALCO,2017-06-27,187.75,188.70,-0.0050,0.0177,,0.3286
INDHOTEL,2017-06-27,129.65,130.75,-0.0084,0.0171,,0.3191
INDIGO,2017-06-27,1218.25,1241.75,-0.0191,0.0170,,0.3267
LT,2017-06-27,1701.70,1722.70,-0.0123,0.0132,,0.2503
MANAPPURAM,2017-06-27,93.65,94.80,-0.0122,0.0210,,0.3936
MARUTI,2017-06-27,7183.35,7219.15,-0.0050,0.0110,,0.2044
PGEL,2017-06-27,247.35,250.35,-0.0121,0.0476,,0.8826
SBIN,2017-06-27,279.65,288.95,-0.0327,0.0122,,0.2732
SUZLON,2017-06-27,18.10,18.40,-0.0164,0.0161,,0.3076
TRENT,2017-06-27,235.90,242.15,-0.0261,0.0115,,0.2465
