symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-08-16,1747.95,1761.50,1795.00,1731.00,1758.00,1758.40,1759.76,103044,1813.33,11110,35521,34.47
ADANIPORTS,EQ,2021-08-16,704.15,704.00,716.45,702.00,706.00,706.90,709.10,6385995,45283.00,85111,1223470,19.16
BEL,EQ,2021-08-16,174.50,174.15,175.55,172.45,174.00,174.35,173.90,4186971,7281.09,24248,1705560,40.73
BOSCHLTD,EQ,2021-08-16,14436.80,14450.00,14699.00,14151.00,14170.00,14206.20,14297.86,36817,5264.04,10845,16847,45.76
CUMMINSIND,EQ,2021-08-16,975.55,983.00,994.90,976.00,980.20,984.00,984.48,1977288,19466.06,57066,615066,31.11
DIXON,EQ,2021-08-16,4214.25,4203.00,4207.00,4150.00,4155.00,4156.00,4168.01,92774,3866.83,19724,55263,59.57
DLF,EQ,2021-08-16,332.60,332.50,338.00,328.15,328.50,329.65,331.78,5652582,18753.93,48047,1401463,24.79
DMART,EQ,2021-08-16,3594.55,3594.00,3659.00,3566.30,3617.00,3633.50,3618.15,180469,6529.64,17991,65567,36.33
HAL,EQ,2021-08-16,1088.95,1071.00,1084.00,1059.10,1073.00,1068.90,1072.49,265445,2846.87,12844,114585,43.17
HINDALCO,EQ,2021-08-16,442.05,442.60,447.00,436.20,441.00,441.75,441.21,8288547,36569.91,104726,1453751,17.54
INDHOTEL,EQ,2021-08-16,142.25,142.00,143.15,139.95,140.50,140.35,141.27,846177,1195.41,10553,337094,39.84
INDIGO,EQ,2021-08-16,1676.60,1677.00,1704.85,1661.40,1692.10,1692.40,1689.40,357010,6031.32,16550,57863,16.21
LT,EQ,2021-08-16,1668.40,1674.00,1677.05,1653.35,1657.95,1656.10,1661.96,1794407,29822.27,88043,892804,49.75
MANAPPURAM,EQ,2021-08-16,165.70,166.70,171.70,164.35,169.90,170.10,168.81,12015447,20283.24,68765,2563203,21.33
MARUTI,EQ,2021-08-16,7002.20,6982.50,7018.00,6810.00,6820.35,6826.85,6879.64,750966,51663.73,91331,392733,52.30
PGEL,EQ,2021-08-16,343.25,337.10,360.00,320.00,353.85,348.60,338.99,62529,211.97,2126,48557,77.66
SBIN,EQ,2021-08-16,431.20,430.00,434.00,424.00,424.20,424.85,427.58,17608693,75291.93,191627,7042291,39.99
SUZLON,EQ,2021-08-16,6.50,6.75,6.80,6.60,6.65,6.65,6.74,42035671,2831.68,17401,17635905,41.95
TRENT,EQ,2021-08-16,882.85,884.95,889.15,865.95,873.05,874.70,874.42,436930,3820.59,23918,170853,39.10
