symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-04-18,3207.70,3229.00,-0.0066,0.0195,0.0195,0.3725
ADANIPORTS,2023-04-18,658.55,664.70,-0.0093,0.0310,0.0309,0.5903
BEL,2023-04-18,102.95,101.40,0.0152,0.0200,0.0200,0.3821
BOSCHLTD,2023-04-18,18814.25,18885.25,-0.0038,0.0162,0.0162,0.3095
CUMMINSIND,2023-04-18,1490.00,1498.65,-0.0058,0.0174,0.0174,0.3324
DIXON,2023-04-18,2976.80,2957.75,0.0064,0.0250,0.0250,0.4776
DLF,2023-04-18,423.85,415.35,0.0203,0.0223,0.0223,0.4260
DMART,2023-04-18,3506.75,3496.90,0.0028,0.0182,0.0182,0.3477
HAL,2023-04-18,2829.20,2831.45,-0.0008,0.0215,0.0215,0.4108
HINDALCO,2023-04-18,431.55,428.70,0.0066,0.0242,0.0242,0.4623
INDHOTEL,2023-04-18,330.40,332.40,-0.0060,0.0217,0.0216,0.4127
INDIGO,2023-04-18,1960.00,1937.00,0.0118,0.0204,0.0204,0.3897
LT,2023-04-18,2216.60,2214.00,0.0012,0.0148,0.0147,0.2808
MANAPPURAM,2023-04-18,130.50,127.75,0.0213,0.0233,0.0233,0.4451
MARUTI,2023-04-18,8732.70,8675.15,0.0066,0.0154,0.0154,0.2942
PAYTM,2023-04-18,644.95,645.25,-0.0005,0.0304,0.0303,0.5789
PGEL,2023-04-18,1443.00,1445.00,-0.0014,0.0312,0.0311,0.5942
SBIN,2023-04-18,545.85,544.00,0.0034,0.0177,0.0176,0.3362
SUZLON,2023-04-18,8.05,8.15,-0.0123,0.0381,0.0380,0.7260
TRENT,2023-04-18,1361.10,1363.30,-0.0016,0.0203,0.0203,0.3878
