symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2020-05-19,784.70,799.85,-0.0191,0.0214,,0.4069
ADANIPORTS,2020-05-19,319.20,293.30,0.0846,0.0387,,0.8196
BEL,2020-05-19,62.30,64.50,-0.0347,0.0446,,0.8425
BOSCHLTD,2020-05-19,9149.25,9070.35,0.0087,0.0355,,0.6591
CUMMINSIND,2020-05-19,327.00,317.45,0.0296,0.0393,,0.7413
DIXON,2020-05-19,4301.80,4257.15,0.0104,0.0354,,0.6572
DLF,2020-05-19,131.45,132.45,-0.0076,0.0427,,0.7909
DMART,2020-05-19,2337.50,2306.55,0.0133,0.0264,,0.4929
HAL,2020-05-19,527.60,547.40,-0.0368,0.0254,,0.5006
HINDALCO,2020-05-19,117.30,115.35,0.0168,0.0529,,0.9839
INDHOTEL,2020-05-19,64.30,62.30,0.0316,0.0457,,0.8597
INDIGO,2020-05-19,919.95,912.25,0.0084,0.0419,,0.7776
LT,2020-05-19,796.35,813.35,-0.0211,0.0355,,0.6649
MANAPPURAM,2020-05-19,116.85,121.20,-0.0366,0.0577,,1.0833
MARUTI,2020-05-19,4805.50,4721.10,0.0177,0.0476,,0.8865
PGEL,2020-05-19,34.00,34.40,-0.0117,0.0390,,0.7241
SBIN,2020-05-19,152.80,155.30,-0.0162,0.0386,,0.7183
SUZLON,2020-05-19,2.61,2.50,0.0431,0.0388,,0.7470
TRENT,2020-05-19,403.40,414.50,-0.0271,0.0383,,0.7203
