symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2020-05-06,869.55,873.30,-0.0043,0.0235,,0.4356
ADANIPORTS,2020-05-06,270.15,263.10,0.0264,0.0424,,0.7948
BEL,2020-05-06,63.65,65.40,-0.0271,0.0439,,0.8234
BOSCHLTD,2020-05-06,9863.90,9915.90,-0.0053,0.0422,,0.7814
CUMMINSIND,2020-05-06,369.85,366.75,0.0084,0.0414,,0.7680
DIXON,2020-05-06,4416.75,4513.50,-0.0217,0.0423,,0.7909
DLF,2020-05-06,129.90,126.80,0.0242,0.0512,,0.9552
DMART,2020-05-06,2175.40,2199.15,-0.0109,0.0317,,0.5884
HAL,2020-05-06,504.95,503.80,0.0023,0.0235,,0.4356
HINDALCO,2020-05-06,118.60,115.90,0.0230,0.0660,,1.2265
INDHOTEL,2020-05-06,71.45,73.10,-0.0228,0.0491,,0.9151
INDIGO,2020-05-06,937.00,950.35,-0.0141,0.0447,,0.8311
LT,2020-05-06,837.30,836.90,0.0005,0.0384,,0.7107
MANAPPURAM,2020-05-06,123.35,119.90,0.0284,0.0719,,1.3393
MARUTI,2020-05-06,4843.15,4829.90,0.0027,0.0543,,1.0068
PGEL,2020-05-06,36.55,36.45,0.0027,0.0449,,0.8311
SBIN,2020-05-06,171.10,170.40,0.0041,0.0419,,0.7757
SUZLON,2020-05-06,2.35,2.45,-0.0417,0.0435,,0.8292
TRENT,2020-05-06,470.50,475.80,-0.0112,0.0454,,0.8425
