symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2020-05-26,725.95,730.10,-0.0057,0.0221,,0.4108
ADANIPORTS,2020-05-26,315.60,310.60,0.0160,0.0398,,0.7413
BEL,2020-05-26,65.00,63.05,0.0305,0.0403,,0.7604
BOSCHLTD,2020-05-26,9392.25,9520.90,-0.0136,0.0319,,0.5942
CUMMINSIND,2020-05-26,340.75,329.70,0.0330,0.0362,,0.6878
DIXON,2020-05-26,4500.00,4342.25,0.0357,0.0322,,0.6190
DLF,2020-05-26,136.75,135.15,0.0118,0.0404,,0.7508
DMART,2020-05-26,2283.55,2398.45,-0.0491,0.0271,,0.5521
HAL,2020-05-26,531.15,534.75,-0.0068,0.0239,,0.4432
HINDALCO,2020-05-26,129.10,124.85,0.0335,0.0509,,0.9552
INDHOTEL,2020-05-26,67.75,69.10,-0.0197,0.0453,,0.8444
INDIGO,2020-05-26,941.95,974.25,-0.0337,0.0407,,0.7699
LT,2020-05-26,825.55,815.70,0.0120,0.0339,,0.6305
MANAPPURAM,2020-05-26,114.20,114.35,-0.0013,0.0535,,0.9915
MARUTI,2020-05-26,5246.20,5134.30,0.0216,0.0433,,0.8081
PGEL,2020-05-26,33.50,33.20,0.0090,0.0363,,0.6744
SBIN,2020-05-26,151.40,150.85,0.0036,0.0345,,0.6400
SUZLON,2020-05-26,2.72,2.75,-0.0110,0.0380,,0.7050
TRENT,2020-05-26,459.55,442.45,0.0379,0.0396,,0.7546
