symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2020-05-29,744.25,739.85,0.0059,0.0206,,0.3821
ADANIPORTS,2020-05-29,323.80,331.80,-0.0244,0.0376,,0.7050
BEL,2020-05-29,69.20,69.65,-0.0065,0.0394,,0.7298
BOSCHLTD,2020-05-29,9721.15,9870.80,-0.0153,0.0313,,0.5846
CUMMINSIND,2020-05-29,376.35,359.70,0.0452,0.0354,,0.6897
DIXON,2020-05-29,4875.90,4632.60,0.0512,0.0308,,0.6190
DLF,2020-05-29,150.65,144.05,0.0448,0.0386,,0.7451
DMART,2020-05-29,2269.35,2308.45,-0.0171,0.0309,,0.5770
HAL,2020-05-29,556.10,555.55,0.0010,0.0248,,0.4585
HINDALCO,2020-05-29,138.85,138.40,0.0032,0.0485,,0.8979
INDHOTEL,2020-05-29,75.60,73.65,0.0261,0.0464,,0.8674
INDIGO,2020-05-29,965.50,977.70,-0.0126,0.0385,,0.7164
LT,2020-05-29,932.25,905.40,0.0292,0.0353,,0.6687
MANAPPURAM,2020-05-29,125.20,120.15,0.0412,0.0500,,0.9457
MARUTI,2020-05-29,5610.80,5468.45,0.0257,0.0411,,0.7699
PGEL,2020-05-29,34.15,33.50,0.0192,0.0332,,0.6209
SBIN,2020-05-29,161.05,158.20,0.0179,0.0334,,0.6247
SUZLON,2020-05-29,2.81,2.81,0.0000,0.0352,,0.6515
TRENT,2020-05-29,468.85,462.85,0.0129,0.0374,,0.6954
