symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2019-10-17,1520.05,1519.50,0.0004,0.0253,,0.4681
ADANIPORTS,2019-10-17,409.15,410.00,-0.0021,0.0193,,0.3573
BEL,2019-10-17,113.20,111.95,0.0111,0.0208,,0.3878
BOSCHLTD,2019-10-17,13995.05,14128.35,-0.0095,0.0253,,0.4700
CUMMINSIND,2019-10-17,569.95,575.50,-0.0097,0.0183,,0.3420
DIXON,2019-10-17,3027.05,3017.90,0.0030,0.0253,,0.4681
DLF,2019-10-17,163.85,159.75,0.0253,0.0373,,0.7012
DMART,2019-10-17,1926.10,1870.55,0.0293,0.0230,,0.4471
HAL,2019-10-17,709.90,707.45,0.0035,0.0155,,0.2885
HINDALCO,2019-10-17,188.80,187.95,0.0045,0.0197,,0.3649
INDHOTEL,2019-10-17,151.75,149.00,0.0183,0.0256,,0.4814
INDIGO,2019-10-17,1736.35,1725.70,0.0062,0.0170,,0.3171
LT,2019-10-17,1424.35,1424.20,0.0001,0.0223,,0.4127
MANAPPURAM,2019-10-17,144.15,136.25,0.0564,0.0246,,0.5273
MARUTI,2019-10-17,7123.85,6975.10,0.0211,0.0260,,0.4910
PGEL,2019-10-17,36.30,35.75,0.0153,0.0497,,0.9228
SBIN,2019-10-17,265.45,256.05,0.0361,0.0303,,0.5865
SUZLON,2019-10-17,2.50,2.45,0.0202,0.0500,,0.9304
TRENT,2019-10-17,500.60,505.80,-0.0103,0.0216,,0.4031
