symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2019-10-16,1519.50,1496.70,0.0151,0.0258,,0.4834
ADANIPORTS,2019-10-16,410.00,413.75,-0.0091,0.0198,,0.3687
BEL,2019-10-16,111.95,110.50,0.0130,0.0212,,0.3974
BOSCHLTD,2019-10-16,14128.35,13854.15,0.0196,0.0256,,0.4834
CUMMINSIND,2019-10-16,575.50,569.30,0.0108,0.0187,,0.3496
DIXON,2019-10-16,3017.90,3052.60,-0.0114,0.0259,,0.4834
DLF,2019-10-16,159.75,156.15,0.0228,0.0380,,0.7126
DMART,2019-10-16,1870.55,1838.65,0.0172,0.0233,,0.4394
HAL,2019-10-16,707.45,723.15,-0.0219,0.0150,,0.2961
HINDALCO,2019-10-16,187.95,192.55,-0.0242,0.0194,,0.3764
INDHOTEL,2019-10-16,149.00,149.05,-0.0003,0.0264,,0.4891
INDIGO,2019-10-16,1725.70,1752.05,-0.0152,0.0171,,0.3248
LT,2019-10-16,1424.20,1432.25,-0.0056,0.0230,,0.4260
MANAPPURAM,2019-10-16,136.25,137.65,-0.0102,0.0252,,0.4700
MARUTI,2019-10-16,6975.10,6985.90,-0.0015,0.0268,,0.4967
PGEL,2019-10-16,35.75,39.85,-0.1086,0.0433,,0.9495
SBIN,2019-10-16,256.05,258.45,-0.0093,0.0312,,0.5789
SUZLON,2019-10-16,2.45,2.60,-0.0594,0.0493,,0.9552
TRENT,2019-10-16,505.80,504.95,0.0017,0.0223,,0.4127
