symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-09-18,79802,52641,65.96
ADANIPORTS,EQ,2020-09-18,4963128,1867503,37.63
BEL,EQ,2020-09-18,9328207,4370669,46.85
BOSCHLTD,EQ,2020-09-18,89575,13449,15.01
CUMMINSIND,EQ,2020-09-18,1352075,472775,34.97
DIXON,EQ,2020-09-18,151199,120996,80.02
DLF,EQ,2020-09-18,19610622,2231649,11.38
DMART,EQ,2020-09-18,1204363,724987,60.20
HAL,EQ,2020-09-18,722873,159119,22.01
HINDALCO,EQ,2020-09-18,28529345,9359392,32.81
INDHOTEL,EQ,2020-09-18,1955516,1165753,59.61
INDIGO,EQ,2020-09-18,1734743,757264,43.65
LT,EQ,2020-09-18,7496745,4739557,63.22
MANAPPURAM,EQ,2020-09-18,13030029,7005891,53.77
MARUTI,EQ,2020-09-18,1143560,359894,31.47
PGEL,EQ,2020-09-18,110797,83829,75.66
SBIN,EQ,2020-09-18,55286449,15739695,28.47
SBIN,N2,2020-09-18,167,138,82.63
SBIN,N5,2020-09-18,422,422,100.00
SBIN,N6,2020-09-18,2,2,100.00
SUZLON,EQ,2020-09-18,33737069,21272559,63.05
TRENT,EQ,2020-09-18,4548300,3652270,80.30
