symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2012-07-09,793.6,793.6,777,782.95,778,795,30412,23826924.9,2086,INE117A01022
ADANIPORTS,EQ,2012-07-09,121.75,121.95,120.05,121.45,121.1,122.6,426421,51576574.25,7802,INE742F01042
BEL,EQ,2012-07-09,1364.85,1364.85,1335,1338.35,1342,1358.85,6043,8120036.9,705,INE263A01016
BOSCHLTD,EQ,2012-07-09,8929,8939.95,8750,8781.6,8795.05,8928.7,2943,26032021.15,784,INE323A01026
CUMMINSIND,EQ,2012-07-09,450.05,450.15,442.6,445,442.6,453.05,36067,16128255.55,1589,INE298A01020
DLF,EQ,2012-07-09,210.75,214.8,209.55,213.7,213.65,211.35,7178752,1524490511.75,55849,INE271C01023
HINDALCO,EQ,2012-07-09,120.8,125.75,120.8,124.25,124.1,124.05,5764512,712444855.1,48996,INE038A01020
INDHOTEL,EQ,2012-07-09,63.7,63.85,62.25,62.9,62.95,63.9,472795,29788708.9,4449,INE053A01029
LT,EQ,2012-07-09,1396.2,1401.55,1380,1388.8,1388.55,1405,1158705,1608764227.25,53084,INE018A01030
MANAPPURAM,EQ,2012-07-09,31,32.9,30.6,32.65,32.85,30.9,7800674,250390388.9,32797,INE522D01027
MARUTI,EQ,2012-07-09,1212,1213,1183.75,1187.75,1187,1215.5,403988,482014419.05,19519,INE585B01010
PGEL,EQ,2012-07-09,169,174.5,160.1,167.9,167.9,166.7,32,5318.4,22,INE457L01011
SBIN,EQ,2012-07-09,2198,2219,2192.6,2209.45,2210,2222.65,2113734,4664212679.95,85945,INE062A01012
SUZLON,EQ,2012-07-09,19.65,19.75,19.05,19.35,19.3,19.75,20885147,403925378,28549,INE040H01021
TRENT,EQ,2012-07-09,1054.95,1060,1008.25,1014.8,1012.5,1058.2,13131,13602586.7,1277,INE849A01012
