symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2012-07-04,802.4,807.5,793.15,798.4,799,802.45,19882,15922429.4,1705,INE117A01022
ADANIPORTS,EQ,2012-07-04,124.85,125.4,122.5,124.6,124.5,124.05,410302,50828235.5,3874,INE742F01042
BEL,EQ,2012-07-04,1346.3,1372.65,1346.3,1364.4,1364,1367.6,25925,35377728.5,1276,INE263A01016
BOSCHLTD,EQ,2012-07-04,9219.95,9220,9070,9088.5,9088,9059.55,2119,19332390.85,868,INE323A01026
CUMMINSIND,EQ,2012-07-04,464.25,464.95,451.15,454.45,453,457.65,89624,40859481.3,3138,INE298A01020
DLF,EQ,2012-07-04,214,218.3,212.25,216.9,216.25,213.2,8154571,1755949532,64017,INE271C01023
HINDALCO,EQ,2012-07-04,124.7,126,124.35,125.45,126,123.8,10562781,1323491531.65,58976,INE038A01020
INDHOTEL,EQ,2012-07-04,61.6,62.8,61.4,62.3,62.5,61.55,522295,32407330.55,3500,INE053A01029
LT,EQ,2012-07-04,1408.8,1422.8,1397,1418.8,1419,1403.95,1668026,2350639736.8,61737,INE018A01030
MANAPPURAM,EQ,2012-07-04,31.45,31.45,30.4,30.5,30.5,30.9,3103475,95645891.3,13340,INE522D01027
MARUTI,EQ,2012-07-04,1197.25,1224.5,1197.25,1221.15,1219.2,1191.65,1044761,1271166301.85,55434,INE585B01010
PGEL,EQ,2012-07-04,169,171,163,170.8,171,171.45,108,17832.15,27,INE457L01011
SBIN,EQ,2012-07-04,2190.1,2229.9,2190.1,2224.8,2229,2187.35,3347191,7416028938,144682,INE062A01012
SUZLON,EQ,2012-07-04,18.95,19.35,18.8,19.05,19.05,18.85,17216976,327668054.75,25635,INE040H01021
TRENT,EQ,2012-07-04,960,968.8,953,957.3,955,951.15,2165,2080806.95,290,INE849A01012
