symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-04-22,37671,9842,26.13
ADANIPORTS,EQ,2015-04-22,2317579,1100788,47.50
BEL,EQ,2015-04-22,124428,50406,40.51
BOSCHLTD,EQ,2015-04-22,36581,18777,51.33
CUMMINSIND,EQ,2015-04-22,401569,387210,96.42
DLF,EQ,2015-04-22,8921517,2663082,29.85
HINDALCO,EQ,2015-04-22,6263990,3346669,53.43
INDHOTEL,D1,2015-04-22,22939,22856,99.64
INDHOTEL,EQ,2015-04-22,327193,262071,80.10
LT,EQ,2015-04-22,1850766,899742,48.61
MANAPPURAM,EQ,2015-04-22,629484,308347,48.98
MANAPPURAM,N4,2015-04-22,10,10,100.00
MANAPPURAM,N7,2015-04-22,320,110,34.38
MARUTI,EQ,2015-04-22,422446,190251,45.04
PGEL,EQ,2015-04-22,116001,54468,46.95
SBIN,EQ,2015-04-22,17741741,6897679,38.88
SBIN,N1,2015-04-22,43,43,100.00
SBIN,N3,2015-04-22,55,44,80.00
SBIN,N5,2015-04-22,193,175,90.67
SBIN,N6,2015-04-22,45,30,66.67
SUZLON,EQ,2015-04-22,42455405,13112304,30.88
TRENT,EQ,2015-04-22,11264,6365,56.51
