symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2015-04-06,143779,54426,37.85
ADANIPORTS,EQ,2015-04-06,2039045,1056801,51.83
BEL,EQ,2015-04-06,236405,76327,32.29
BOSCHLTD,EQ,2015-04-06,16783,9955,59.32
CUMMINSIND,EQ,2015-04-06,78633,63631,80.92
DLF,EQ,2015-04-06,7646511,967009,12.65
HINDALCO,EQ,2015-04-06,5542921,2819820,50.87
INDHOTEL,D1,2015-04-06,1406,1120,79.66
INDHOTEL,EQ,2015-04-06,393659,251470,63.88
LT,EQ,2015-04-06,1821386,1025916,56.33
MANAPPURAM,EQ,2015-04-06,566087,357914,63.23
MARUTI,EQ,2015-04-06,262771,148632,56.56
PGEL,EQ,2015-04-06,114012,59445,52.14
SBIN,EQ,2015-04-06,12925445,6602178,51.08
SBIN,N1,2015-04-06,21,21,100.00
SBIN,N2,2015-04-06,84,84,100.00
SBIN,N3,2015-04-06,299,284,94.98
SBIN,N5,2015-04-06,857,731,85.30
SUZLON,EQ,2015-04-06,68514385,27507750,40.15
TRENT,EQ,2015-04-06,26431,20750,78.51
