symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2026-02-05,5770.00,5754.80,0.0026,0.0193,0.0193,0.3687
ADANIPORTS,2026-02-05,1570.25,1567.85,0.0015,0.0206,0.0205,0.3917
BEL,2026-02-05,432.90,439.20,-0.0144,0.0196,0.0195,0.3725
BOSCHLTD,2026-02-05,36274.95,36709.45,-0.0119,0.0153,0.0153,0.2923
CUMMINSIND,2026-02-05,4391.40,4202.25,0.0440,0.0176,0.0179,0.3420
DIXON,2026-02-05,11376.05,11678.20,-0.0262,0.0238,0.0238,0.4547
DLF,2026-02-05,661.30,659.85,0.0022,0.0186,0.0185,0.3534
DMART,2026-02-05,3934.95,3824.30,0.0285,0.0160,0.0161,0.3076
ETERNAL,2026-02-05,286.85,294.15,-0.0251,0.0235,0.0235,0.4490
HAL,2026-02-05,4035.50,4217.10,-0.0440,0.0201,0.0203,0.3878
HINDALCO,2026-02-05,935.45,964.95,-0.0310,0.0181,0.0181,0.3458
INDHOTEL,2026-02-05,689.15,686.15,0.0044,0.0174,0.0173,0.3305
INDIGO,2026-02-05,4932.25,4960.75,-0.0058,0.0179,0.0179,0.3420
LENSKART,2026-02-05,447.00,452.65,-0.0126,0.0141,0.0141,0.2694
LT,2026-02-05,4062.60,4087.05,-0.0060,0.0139,0.0139,0.2656
MANAPPURAM,2026-02-05,294.75,293.65,0.0037,0.0226,0.0226,0.4318
MARUTI,2026-02-05,15058.95,15071.10,-0.0008,0.0132,0.0132,0.2522
PAYTM,2026-02-05,1211.75,1206.50,0.0043,0.0271,0.0271,0.5177
PGEL,2026-02-05,585.00,591.35,-0.0108,0.0333,0.0332,0.6343
SBIN,2026-02-05,1073.50,1068.20,0.0049,0.0134,0.0133,0.2541
SUZLON,2026-02-05,47.85,49.77,-0.0393,0.0243,0.0244,0.4662
TRENT,2026-02-05,4131.30,4012.60,0.0292,0.0225,0.0225,0.4299
