symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2026-02-10,5870.00,5815.45,0.0093,0.0192,0.0191,0.3649
ADANIPORTS,2026-02-10,1554.70,1561.70,-0.0045,0.0204,0.0204,0.3897
BEL,2026-02-10,437.30,437.30,0.0000,0.0195,0.0194,0.3706
BOSCHLTD,2026-02-10,35574.25,35630.20,-0.0016,0.0153,0.0152,0.2904
CUMMINSIND,2026-02-10,4418.30,4427.50,-0.0021,0.0178,0.0178,0.3401
DIXON,2026-02-10,11608.80,11757.30,-0.0127,0.0238,0.0237,0.4528
DLF,2026-02-10,671.80,671.15,0.0010,0.0185,0.0184,0.3515
DMART,2026-02-10,4002.20,3922.35,0.0202,0.0161,0.0161,0.3076
ETERNAL,2026-02-10,303.80,288.85,0.0505,0.0234,0.0236,0.4509
HAL,2026-02-10,4168.35,4130.65,0.0091,0.0203,0.0202,0.3859
HINDALCO,2026-02-10,968.90,964.25,0.0048,0.0181,0.0181,0.3458
INDHOTEL,2026-02-10,702.55,695.05,0.0107,0.0173,0.0173,0.3305
INDIGO,2026-02-10,4960.40,4964.10,-0.0007,0.0178,0.0178,0.3401
LENSKART,2026-02-10,475.40,463.95,0.0244,0.0141,0.0142,0.2713
LT,2026-02-10,4169.00,4113.60,0.0134,0.0138,0.0138,0.2636
MANAPPURAM,2026-02-10,308.95,306.70,0.0073,0.0226,0.0225,0.4299
MARUTI,2026-02-10,15146.10,14978.05,0.0112,0.0131,0.0131,0.2503
PAYTM,2026-02-10,1161.30,1179.90,-0.0159,0.0270,0.0269,0.5139
PGEL,2026-02-10,601.80,593.15,0.0145,0.0330,0.0330,0.6305
SBIN,2026-02-10,1144.10,1146.00,-0.0017,0.0142,0.0142,0.2713
SUZLON,2026-02-10,47.69,48.19,-0.0104,0.0243,0.0242,0.4623
TRENT,2026-02-10,4184.40,4171.25,0.0031,0.0224,0.0223,0.4260
