symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2026-02-09,5815.45,5815.95,-0.0001,0.0192,0.0192,0.3668
ADANIPORTS,2026-02-09,1561.70,1550.65,0.0071,0.0205,0.0204,0.3897
BEL,2026-02-09,437.30,429.65,0.0176,0.0195,0.0195,0.3725
BOSCHLTD,2026-02-09,35630.20,36340.25,-0.0197,0.0152,0.0153,0.2923
CUMMINSIND,2026-02-09,4427.50,4368.35,0.0134,0.0178,0.0178,0.3401
DIXON,2026-02-09,11757.30,11502.10,0.0219,0.0238,0.0238,0.4547
DLF,2026-02-09,671.15,663.75,0.0111,0.0185,0.0185,0.3534
DMART,2026-02-09,3922.35,3889.90,0.0083,0.0161,0.0161,0.3076
ETERNAL,2026-02-09,288.85,283.55,0.0185,0.0234,0.0234,0.4471
HAL,2026-02-09,4130.65,4067.50,0.0154,0.0203,0.0203,0.3878
HINDALCO,2026-02-09,964.25,942.55,0.0228,0.0181,0.0181,0.3458
INDHOTEL,2026-02-09,695.05,683.20,0.0172,0.0173,0.0173,0.3305
INDIGO,2026-02-09,4964.10,4909.45,0.0111,0.0178,0.0178,0.3401
LENSKART,2026-02-09,463.95,457.25,0.0145,0.0141,0.0141,0.2694
LT,2026-02-09,4113.60,4068.10,0.0111,0.0138,0.0138,0.2636
MANAPPURAM,2026-02-09,306.70,300.90,0.0191,0.0226,0.0226,0.4318
MARUTI,2026-02-09,14978.05,14997.10,-0.0013,0.0132,0.0131,0.2503
PAYTM,2026-02-09,1179.90,1187.40,-0.0063,0.0270,0.0270,0.5158
PGEL,2026-02-09,593.15,584.95,0.0139,0.0331,0.0330,0.6305
SBIN,2026-02-09,1146.00,1066.40,0.0720,0.0133,0.0142,0.2713
SUZLON,2026-02-09,48.19,48.04,0.0031,0.0243,0.0243,0.4643
TRENT,2026-02-09,4171.25,4114.05,0.0138,0.0224,0.0224,0.4280
