symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2026-02-06,5815.95,5770.00,0.0079,0.0193,0.0192,0.3668
ADANIPORTS,2026-02-06,1550.65,1570.25,-0.0126,0.0205,0.0205,0.3917
BEL,2026-02-06,429.65,432.90,-0.0075,0.0195,0.0195,0.3725
BOSCHLTD,2026-02-06,36340.25,36274.95,0.0018,0.0153,0.0152,0.2904
CUMMINSIND,2026-02-06,4368.35,4391.40,-0.0053,0.0179,0.0178,0.3401
DIXON,2026-02-06,11502.10,11376.05,0.0110,0.0238,0.0238,0.4547
DLF,2026-02-06,663.75,661.30,0.0037,0.0185,0.0185,0.3534
DMART,2026-02-06,3889.90,3934.95,-0.0115,0.0161,0.0161,0.3076
ETERNAL,2026-02-06,283.55,286.85,-0.0116,0.0235,0.0234,0.4471
HAL,2026-02-06,4067.50,4035.50,0.0079,0.0203,0.0203,0.3878
HINDALCO,2026-02-06,942.55,935.45,0.0076,0.0181,0.0181,0.3458
INDHOTEL,2026-02-06,683.20,689.15,-0.0087,0.0173,0.0173,0.3305
INDIGO,2026-02-06,4909.45,4932.25,-0.0046,0.0179,0.0178,0.3401
LENSKART,2026-02-06,457.25,447.00,0.0227,0.0141,0.0141,0.2694
LT,2026-02-06,4068.10,4062.60,0.0014,0.0139,0.0138,0.2636
MANAPPURAM,2026-02-06,300.90,294.25,0.0223,0.0226,0.0226,0.4318
MARUTI,2026-02-06,14997.10,15058.95,-0.0041,0.0132,0.0132,0.2522
PAYTM,2026-02-06,1187.40,1211.75,-0.0203,0.0271,0.0270,0.5158
PGEL,2026-02-06,584.95,585.00,-0.0001,0.0332,0.0331,0.6324
SBIN,2026-02-06,1066.40,1073.50,-0.0066,0.0133,0.0133,0.2541
SUZLON,2026-02-06,48.04,47.85,0.0040,0.0244,0.0243,0.4643
TRENT,2026-02-06,4114.05,4131.30,-0.0042,0.0225,0.0224,0.4280
