symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2026-02-24,6055.95,5917.45,0.0231,0.0192,0.0192,0.3668
ADANIPORTS,2026-02-24,1555.40,1555.85,-0.0003,0.0202,0.0202,0.3859
BEL,2026-02-24,435.05,439.75,-0.0107,0.0193,0.0192,0.3668
BOSCHLTD,2026-02-24,35330.50,35340.20,-0.0003,0.0152,0.0151,0.2885
CUMMINSIND,2026-02-24,4910.70,4884.30,0.0054,0.0179,0.0178,0.3401
DIXON,2026-02-24,10524.95,10598.70,-0.0070,0.0236,0.0236,0.4509
DLF,2026-02-24,611.00,626.30,-0.0247,0.0186,0.0187,0.3573
DMART,2026-02-24,3849.25,3845.30,0.0010,0.0159,0.0158,0.3019
ETERNAL,2026-02-24,254.00,268.00,-0.0537,0.0234,0.0237,0.4528
HAL,2026-02-24,3952.60,4025.35,-0.0182,0.0201,0.0201,0.3840
HINDALCO,2026-02-24,922.85,916.20,0.0072,0.0184,0.0184,0.3515
INDHOTEL,2026-02-24,676.15,675.10,0.0016,0.0171,0.0171,0.3267
INDIGO,2026-02-24,4850.30,4862.20,-0.0025,0.0176,0.0175,0.3343
LENSKART,2026-02-24,484.60,485.35,-0.0015,0.0158,0.0157,0.2999
LT,2026-02-24,4259.20,4418.10,-0.0366,0.0137,0.0140,0.2675
MANAPPURAM,2026-02-24,305.30,303.85,0.0048,0.0222,0.0221,0.4222
MARUTI,2026-02-24,14926.00,15071.95,-0.0097,0.0130,0.0130,0.2484
PAYTM,2026-02-24,1131.70,1173.75,-0.0365,0.0268,0.0269,0.5139
PGEL,2026-02-24,613.35,607.15,0.0102,0.0324,0.0324,0.6190
SBIN,2026-02-24,1223.30,1227.80,-0.0037,0.0142,0.0141,0.2694
SUZLON,2026-02-24,44.13,44.25,-0.0027,0.0238,0.0238,0.4547
TRENT,2026-02-24,3931.35,4054.90,-0.0309,0.0220,0.0221,0.4222
