symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2017-03-23,1203.9,1203.9,1188.1,1190.3,1189.8,1190.25,15404,18366312.9,1632,INE117A01022
ADANIPORTS,EQ,2017-03-23,324,327,322.1,325.6,325.3,323.65,3911142,1271821841.35,37410,INE742F01042
BEL,EQ,2017-03-23,154.75,157.7,153.75,157.2,157.3,153.8,3300780,516602411.95,27500,INE263A01024
BOSCHLTD,EQ,2017-03-23,22979.9,23077.2,22750,22982.2,22866.8,22987.2,9615,220415257.8,4168,INE323A01026
CUMMINSIND,EQ,2017-03-23,904,913.45,902.1,908.25,910,902.65,170139,154402793.8,9788,INE298A01020
DLF,EQ,2017-03-23,146.35,147.6,146.15,146.7,146.3,145.55,3081249,452211642.75,14336,INE271C01023
DMART,EQ,2017-03-23,637.9,648,628.15,634.85,635,638.55,4690121,2998101857.65,82509,INE192R01011
HINDALCO,EQ,2017-03-23,194.4,195.2,192.7,193.7,193.5,193.4,10680580,2069397974.95,88739,INE038A01020
INDHOTEL,EQ,2017-03-23,122,128.5,122,124.35,124,122,857735,108226963.65,10735,INE053A01029
INDIGO,EQ,2017-03-23,945,990,935,979.5,975,934.75,1653124,1594100922.3,31192,INE646L01027
LT,EQ,2017-03-23,1537,1558.4,1519.05,1543.9,1539.75,1529.85,1674514,2590250012.6,58749,INE018A01030
MANAPPURAM,EQ,2017-03-23,89.45,93.95,89.25,93.55,93.7,88.6,5088613,468833103.45,32561,INE522D01027
MARUTI,EQ,2017-03-23,6015.9,6069,6015.9,6034.8,6027.85,6005.8,447530,2703041743.2,36568,INE585B01010
PGEL,EQ,2017-03-23,197.95,201.25,191.3,193.3,193,198,37395,7293595.05,679,INE457L01011
SBIN,EQ,2017-03-23,269,269.4,266.7,268.5,268.65,267.5,7998170,2144647606.9,77028,INE062A01020
SUZLON,EQ,2017-03-23,19,19.3,18.85,19,19,18.35,93080067,1776783545.95,38261,INE040H01021
TRENT,EQ,2017-03-23,241,245.95,241,242.9,242.15,244.25,122455,29756574.9,2012,INE849A01020
