symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2015-08-07,1378,1408.9,1376,1383.8,1385,1376.7,47575,66315790.1,4140,INE117A01022
ADANIPORTS,EQ,2015-08-07,345.95,347.7,338,339.55,339.25,346.75,1883328,642741236.5,23501,INE742F01042
BEL,EQ,2015-08-07,3990,4044,3940.25,3965.15,3983.35,3980.85,121221,483542223.35,10271,INE263A01016
BOSCHLTD,EQ,2015-08-07,26500,26500,25880.2,26036.4,25947.95,26397.65,14809,388162403.55,4922,INE323A01026
CUMMINSIND,EQ,2015-08-07,1190,1247.65,1154,1187.3,1181.1,1155.5,1239478,1489540232.2,54897,INE298A01020
DLF,EQ,2015-08-07,121.3,126.6,120.05,125.7,125.8,122.45,11513533,1425479484.95,54862,INE271C01023
HINDALCO,EQ,2015-08-07,108.15,112.25,108,109.55,109.6,108.7,3542555,388992516.15,21038,INE038A01020
INDHOTEL,EQ,2015-08-07,92.5,94.55,92.3,93.75,92.8,92.35,405473,38046069.6,1870,INE053A01029
LT,EQ,2015-08-07,1830,1844,1816.1,1833.45,1831,1830.75,1578900,2891747337.7,93514,INE018A01030
MANAPPURAM,EQ,2015-08-07,27.15,27.4,26.25,26.4,26.45,27,1303980,34865850.8,9974,INE522D01027
MARUTI,EQ,2015-08-07,4450.7,4468.2,4430.1,4452.95,4457,4452.1,144268,641576119.15,7758,INE585B01010
PGEL,EQ,2015-08-07,156.75,156.8,145,150.2,150.5,154.55,56810,8492186.8,994,INE457L01011
SBIN,EQ,2015-08-07,288.5,288.5,280.2,281.3,281.95,289.05,13845614,3930243978.65,134570,INE062A01020
SUZLON,EQ,2015-08-07,26,26.35,24.95,25.15,25.2,25.95,44181150,1130571309.8,50137,INE040H01021
TRENT,EQ,2015-08-07,1266,1277,1208,1223.8,1239,1246.35,11387,14147522.75,1299,INE849A01012
