symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2011-11-14,685.65,698.00,-0.0179,0.0240,,0.4528
BEL,2011-11-14,1561.45,1583.80,-0.0142,0.0109,,0.2121
BOSCHLTD,2011-11-14,7132.85,7088.95,0.0062,0.0109,,0.2044
CUMMINSIND,2011-11-14,363.95,354.00,0.0277,0.0196,,0.3859
DLF,2011-11-14,223.40,227.50,-0.0182,0.0335,,0.6266
HINDALCO,2011-11-14,126.20,128.70,-0.0196,0.0337,,0.6305
INDHOTEL,2011-11-14,67.30,68.70,-0.0206,0.0125,,0.2503
LT,2011-11-14,1326.85,1330.40,-0.0027,0.0220,,0.4069
MANAPPURAM,2011-11-14,63.65,65.85,-0.0340,0.0231,,0.4566
MARUTI,2011-11-14,1027.00,1059.75,-0.0314,0.0198,,0.3955
PGEL,2011-11-14,210.20,209.15,0.0050,0.0902,,1.6717
SBIN,2011-11-14,1753.10,1798.35,-0.0255,0.0268,,0.5101
SUZLON,2011-11-14,32.90,34.60,-0.0504,0.0251,,0.5216
TRENT,2011-11-14,996.90,998.85,-0.0020,0.0176,,0.3267
